Timestamp,OPR-OCH,PREBER Value,QAVG Value
['01-04 02-16'],[-17.2],2.7e-07,14.0
['01-04 02-16'],[-17.2],2.7e-07,14.0
['01-04 02-16'],[-17.2],2.7e-07,14.0
['01-04 02-16'],[-17.2],2.7e-07,14.0
['01-04 02-16'],[-17.2],2.7e-07,14.0
['01-04 02-16'],[-17.2],2.7e-07,14.0
['01-04 02-16'],[-17.2],2.7e-07,14.0
['01-04 02-17'],[-17.2],2.7e-07,14.0
['01-04 02-17'],[-17.2],2.7e-07,14.0
['01-04 02-17'],[-17.2],2.7e-07,14.0
['01-04 02-17'],[-17.2],2.7e-07,14.0
['01-04 02-17'],[-17.2],2.7e-07,14.0
['01-04 02-17'],[-17.2],2.7e-07,14.0
['01-04 02-17'],[-17.2],2.7e-07,14.0
['01-04 02-17'],[-17.2],2.7e-07,14.0
['01-04 02-18'],[-17.2],2.7e-07,14.0
['01-04 02-18'],[-17.2],2.7e-07,14.0
['01-04 02-18'],[-17.2],2.7e-07,14.0
['01-04 02-18'],[-17.2],2.7e-07,14.0
['01-04 02-18'],[-17.2],2.7e-07,14.0
['01-04 02-18'],[-17.2],2.7e-07,14.0
['01-04 02-18'],[-17.2],2.7e-07,14.0
['01-04 02-18'],[-17.2],2.7e-07,14.0
['01-04 02-19'],[-17.2],2.7e-07,14.0
['01-04 02-19'],[-17.2],2.7e-07,14.0
['01-04 02-19'],[-17.2],2.7e-07,14.0
['01-04 02-19'],[-17.2],2.7e-07,14.0
['01-04 02-19'],[-17.2],2.7e-07,14.0
['01-04 02-19'],[-17.2],2.7e-07,14.0
['01-04 02-19'],[-17.2],2.7e-07,14.0
['01-04 02-19'],[-17.2],2.7e-07,14.0
['01-04 02-20'],[-17.2],2.7e-07,14.0
['01-04 02-20'],[-17.2],2.7e-07,14.0
['01-04 02-20'],[-17.2],2.7e-07,14.0
['01-04 02-20'],[-17.2],2.7e-07,14.0
['01-04 02-20'],[-17.2],2.7e-07,14.0
['01-04 02-20'],[-17.2],2.7e-07,14.0
['01-04 02-20'],[-17.2],2.7e-07,14.0
['01-04 02-20'],[-17.2],2.7e-07,14.0
['01-04 02-21'],[-17.2],2.7e-07,14.01
['01-04 02-21'],[-17.2],2.7e-07,14.01
['01-04 02-21'],[-17.2],2.7e-07,14.01
['01-04 02-21'],[-17.2],2.7e-07,14.01
['01-04 02-21'],[-17.2],2.7e-07,14.01
['01-04 02-21'],[-17.2],2.7e-07,14.01
['01-04 02-21'],[-17.2],2.7e-07,14.01
['01-04 02-22'],[-17.2],2.7e-07,14.01
['01-04 02-22'],[-17.2],2.7e-07,14.01
['01-04 02-22'],[-17.2],2.7e-07,14.0
['01-04 02-22'],[-17.2],2.7e-07,14.0
['01-04 02-22'],[-17.2],2.7e-07,14.0
['01-04 02-22'],[-17.2],2.7e-07,14.0
['01-04 02-22'],[-17.2],2.7e-07,14.0
['01-04 02-22'],[-17.2],2.7e-07,14.0
['01-04 02-23'],[-17.2],2.7e-07,14.0
['01-04 02-23'],[-17.2],2.7e-07,14.0
['01-04 02-23'],[-17.2],2.7e-07,14.01
['01-04 02-23'],[-17.2],2.7e-07,14.0
['01-04 02-23'],[-17.2],2.7e-07,14.0
['01-04 02-23'],[-17.2],2.7e-07,14.0
['01-04 02-23'],[-17.2],2.7e-07,14.0
['01-04 02-23'],[-17.2],2.7e-07,14.0
['01-04 02-23'],[-17.2],2.7e-07,14.0
['01-04 02-24'],[-17.2],2.7e-07,14.0
['01-04 02-24'],[-17.2],2.7e-07,14.0
['01-04 02-24'],[-17.2],2.7e-07,14.0
['01-04 02-24'],[-17.2],2.7e-07,14.0
['01-04 02-24'],[-17.2],2.7e-07,14.0
['01-04 02-24'],[-17.2],2.7e-07,14.0
['01-04 02-24'],[-17.2],2.7e-07,14.0
['01-04 02-25'],[-17.2],2.7e-07,14.0
['01-04 02-25'],[-17.2],2.7e-07,14.0
['01-04 02-25'],[-17.2],2.7e-07,14.0
['01-04 02-25'],[-17.2],2.7e-07,14.0
['01-04 02-25'],[-17.2],2.7e-07,14.0
['01-04 02-25'],[-17.2],2.7e-07,14.0
['01-04 02-25'],[-17.2],2.7e-07,14.0
['01-04 02-25'],[-17.2],2.7e-07,14.0
['01-04 02-25'],[-17.2],2.7e-07,14.0
['01-04 02-26'],[-17.2],2.7e-07,14.0
['01-04 02-26'],[-17.2],2.7e-07,14.0
['01-04 02-26'],[-17.2],2.7e-07,14.0
['01-04 02-26'],[-17.2],2.7e-07,14.0
['01-04 02-26'],[-17.2],2.7e-07,14.0
['01-04 02-26'],[-17.2],2.7e-07,14.0
['01-04 02-26'],[-17.2],2.7e-07,14.0
['01-04 02-26'],[-17.2],2.7e-07,14.0
['01-04 02-27'],[-17.2],2.7e-07,14.0
['01-04 02-27'],[-17.2],2.7e-07,14.0
['01-04 02-27'],[-17.2],2.7e-07,14.0
['01-04 02-27'],[-17.2],2.7e-07,14.0
['01-04 02-27'],[-17.2],2.7e-07,14.0
['01-04 02-27'],[-17.2],2.7e-07,14.0
['01-04 02-27'],[-17.2],2.7e-07,14.0
['01-04 02-27'],[-17.2],2.7e-07,14.0
['01-04 02-27'],[-17.2],2.7e-07,14.0
['01-04 02-28'],[-17.2],2.7e-07,14.0
['01-04 02-28'],[-17.2],2.7e-07,14.0
['01-04 02-28'],[-17.2],2.7e-07,14.0
['01-04 02-28'],[-17.2],2.7e-07,14.0
['01-04 02-28'],[-17.2],2.7e-07,14.0
['01-04 02-28'],[-17.2],2.7e-07,14.0
['01-04 02-28'],[-17.2],2.7e-07,14.0
['01-04 02-29'],[-17.2],2.7e-07,14.0
['01-04 02-29'],[-17.2],2.7e-07,14.0
['01-04 02-29'],[-17.2],2.7e-07,14.0
['01-04 02-29'],[-17.2],2.7e-07,14.0
['01-04 02-29'],[-17.2],2.7e-07,14.0
['01-04 02-29'],[-17.2],2.7e-07,14.0
['01-04 02-29'],[-17.2],2.7e-07,14.0
['01-04 02-29'],[-17.2],2.7e-07,14.0
['01-04 02-30'],[-17.2],2.7e-07,14.0
['01-04 02-30'],[-17.2],2.7e-07,14.0
['01-04 02-30'],[-17.2],2.7e-07,14.0
['01-04 02-30'],[-17.2],2.7e-07,14.0
['01-04 02-30'],[-17.2],2.7e-07,14.0
['01-04 02-30'],[-17.2],2.7e-07,14.0
['01-04 02-30'],[-17.2],2.7e-07,14.0
['01-04 02-30'],[-17.2],2.7e-07,14.01
['01-04 02-30'],[-17.2],2.7e-07,14.01
['01-04 02-31'],[-17.2],2.7e-07,14.01
['01-04 02-31'],[-17.2],2.7e-07,14.01
['01-04 02-31'],[-17.2],2.7e-07,14.01
['01-04 02-31'],[-17.2],2.7e-07,14.01
['01-04 02-31'],[-17.2],2.7e-07,14.01
['01-04 02-31'],[-17.2],2.7e-07,14.01
['01-04 02-31'],[-17.2],2.7e-07,14.01
['01-04 02-31'],[-17.2],2.7e-07,14.01
['01-04 02-31'],[-17.2],2.7e-07,14.01
['01-04 02-32'],[-17.2],2.7e-07,14.01
['01-04 02-32'],[-17.2],2.7e-07,14.01
['01-04 02-32'],[-17.2],2.7e-07,14.01
['01-04 02-32'],[-17.2],2.7e-07,14.01
['01-04 02-32'],[-17.2],2.7e-07,14.01
['01-04 02-32'],[-17.2],2.7e-07,14.01
['01-04 02-32'],[-17.2],2.7e-07,14.01
['01-04 02-32'],[-17.2],2.7e-07,14.01
['01-04 02-32'],[-17.2],2.7e-07,14.01
['01-04 02-33'],[-17.2],2.7e-07,14.01
['01-04 02-33'],[-17.2],2.7e-07,14.01
['01-04 02-33'],[-17.2],2.7e-07,14.01
['01-04 02-33'],[-17.2],2.7e-07,14.01
['01-04 02-33'],[-17.2],2.7e-07,14.01
['01-04 02-33'],[-17.2],2.7e-07,14.01
['01-04 02-33'],[-17.2],2.7e-07,14.01
['01-04 02-34'],[-17.2],2.7e-07,14.01
['01-04 02-34'],[-17.2],2.7e-07,14.01
['01-04 02-34'],[-17.2],2.7e-07,14.01
['01-04 02-34'],[-17.2],2.7e-07,14.01
['01-04 02-34'],[-17.2],2.7e-07,14.01
['01-04 02-34'],[-17.2],2.7e-07,14.01
['01-04 02-34'],[-17.2],2.7e-07,14.01
['01-04 02-34'],[-17.2],2.7e-07,14.01
['01-04 02-34'],[-17.2],2.7e-07,14.01
['01-04 02-35'],[-17.2],2.7e-07,14.01
['01-04 02-35'],[-17.2],2.7e-07,14.01
['01-04 02-35'],[-17.2],2.7e-07,14.01
['01-04 02-35'],[-17.2],2.7e-07,14.01
['01-04 02-35'],[-17.2],2.7e-07,14.01
['01-04 02-35'],[-17.2],2.7e-07,14.01
['01-04 02-35'],[-17.2],2.7e-07,14.01
['01-04 02-35'],[-17.2],2.7e-07,14.01
['01-04 02-36'],[-17.2],2.7e-07,14.01
['01-04 02-36'],[-17.2],2.7e-07,14.01
['01-04 02-36'],[-17.2],2.7e-07,14.01
['01-04 02-36'],[-17.2],2.7e-07,14.01
['01-04 02-36'],[-17.2],2.7e-07,14.01
['01-04 02-36'],[-17.2],2.7e-07,14.01
['01-04 02-36'],[-17.2],2.7e-07,14.01
['01-04 02-36'],[-17.2],2.7e-07,14.01
['01-04 02-36'],[-17.2],2.7e-07,14.01
['01-04 02-37'],[-17.2],2.7e-07,14.01
['01-04 02-37'],[-17.2],2.7e-07,14.01
['01-04 02-37'],[-17.2],2.7e-07,14.01
['01-04 02-37'],[-17.2],2.7e-07,14.01
['01-04 02-37'],[-17.2],2.7e-07,14.01
['01-04 02-37'],[-17.2],2.7e-07,14.01
['01-04 02-37'],[-17.2],2.7e-07,14.01
['01-04 02-37'],[-17.2],2.7e-07,14.01
['01-04 02-37'],[-17.2],2.7e-07,14.01
['01-04 02-38'],[-17.2],2.7e-07,14.01
['01-04 02-38'],[-17.2],2.7e-07,14.01
['01-04 02-38'],[-17.2],2.7e-07,14.01
['01-04 02-38'],[-17.2],2.7e-07,14.01
['01-04 02-38'],[-17.2],2.7e-07,14.01
['01-04 02-38'],[-17.2],2.7e-07,14.01
['01-04 02-38'],[-17.2],2.7e-07,14.01
['01-04 02-38'],[-17.2],2.7e-07,14.01
['01-04 02-38'],[-17.2],2.7e-07,14.01
['01-04 02-39'],[-17.2],2.7e-07,14.01
['01-04 02-39'],[-17.2],2.7e-07,14.01
['01-04 02-39'],[-17.2],2.7e-07,14.01
['01-04 02-39'],[-17.2],2.7e-07,14.01
['01-04 02-39'],[-17.2],2.7e-07,14.01
['01-04 02-39'],[-17.2],2.7e-07,14.01
['01-04 02-39'],[-17.2],2.7e-07,14.01
['01-04 02-39'],[-17.2],2.7e-07,14.01
['01-04 02-39'],[-17.2],2.7e-07,14.01
['01-04 02-40'],[-17.2],2.7e-07,14.01
['01-04 02-40'],[-17.2],2.7e-07,14.01
['01-04 02-40'],[-17.2],2.7e-07,14.01
['01-04 02-40'],[-17.2],2.7e-07,14.01
['01-04 02-40'],[-17.2],2.7e-07,14.01
['01-04 02-40'],[-17.2],2.7e-07,14.01
['01-04 02-40'],[-17.2],2.7e-07,14.01
['01-04 02-41'],[-17.2],2.7e-07,14.01
['01-04 02-41'],[-17.2],2.7e-07,14.01
['01-04 02-41'],[-17.2],2.7e-07,14.01
['01-04 02-41'],[-17.2],2.7e-07,14.01
['01-04 02-41'],[-17.2],2.7e-07,14.01
['01-04 02-41'],[-17.2],2.7e-07,14.01
['01-04 02-41'],[-17.2],2.7e-07,14.01
['01-04 02-41'],[-17.2],2.7e-07,14.01
['01-04 02-41'],[-17.2],2.7e-07,14.01
['01-04 02-42'],[-17.2],2.7e-07,14.01
['01-04 02-42'],[-17.2],2.7e-07,14.01
['01-04 02-42'],[-17.2],2.7e-07,14.01
['01-04 02-42'],[-17.2],2.7e-07,14.01
['01-04 02-42'],[-17.2],2.7e-07,14.01
['01-04 02-42'],[-17.2],2.7e-07,14.01
['01-04 02-42'],[-17.2],2.7e-07,14.01
['01-04 02-42'],[-17.2],2.7e-07,14.01
['01-04 02-42'],[-17.2],2.7e-07,14.01
['01-04 02-43'],[-17.2],2.7e-07,14.01
['01-04 02-43'],[-17.2],2.7e-07,14.01
['01-04 02-43'],[-17.2],2.7e-07,14.01
['01-04 02-43'],[-17.2],2.7e-07,14.01
['01-04 02-43'],[-17.2],2.6e-07,14.01
['01-04 02-43'],[-17.2],2.6e-07,14.01
['01-04 02-43'],[-17.2],2.6e-07,14.01
['01-04 02-43'],[-17.2],2.6e-07,14.01
['01-04 02-44'],[-17.2],2.6e-07,14.01
['01-04 02-44'],[-17.2],2.6e-07,14.01
['01-04 02-44'],[-17.2],2.6e-07,14.01
['01-04 02-44'],[-17.2],2.6e-07,14.01
['01-04 02-44'],[-17.2],2.6e-07,14.01
['01-04 02-44'],[-17.2],2.6e-07,14.01
['01-04 02-44'],[-17.2],2.6e-07,14.01
['01-04 02-44'],[-17.2],2.6e-07,14.01
['01-04 02-44'],[-17.2],2.6e-07,14.01
['01-04 02-45'],[-17.2],2.6e-07,14.01
['01-04 02-45'],[-17.2],2.6e-07,14.01
['01-04 02-45'],[-17.2],2.6e-07,14.01
['01-04 02-45'],[-17.2],2.6e-07,14.01
['01-04 02-45'],[-17.2],2.6e-07,14.01
['01-04 02-45'],[-17.2],2.6e-07,14.01
['01-04 02-45'],[-17.2],2.6e-07,14.01
['01-04 02-45'],[-17.2],2.6e-07,14.01
['01-04 02-45'],[-17.2],2.6e-07,14.01
['01-04 02-46'],[-17.2],2.6e-07,14.01
['01-04 02-46'],[-17.2],2.6e-07,14.01
['01-04 02-46'],[-17.2],2.6e-07,14.01
['01-04 02-46'],[-17.2],2.6e-07,14.01
['01-04 02-46'],[-17.2],2.6e-07,14.01
['01-04 02-46'],[-17.2],2.6e-07,14.01
['01-04 02-46'],[-17.2],2.6e-07,14.01
['01-04 02-46'],[-17.2],2.6e-07,14.01
['01-04 02-46'],[-17.2],2.6e-07,14.01
['01-04 02-47'],[-17.2],2.6e-07,14.01
['01-04 02-47'],[-17.2],2.6e-07,14.01
['01-04 02-47'],[-17.2],2.6e-07,14.01
['01-04 02-47'],[-17.2],2.6e-07,14.01
['01-04 02-47'],[-17.2],2.6e-07,14.01
['01-04 02-47'],[-17.2],2.6e-07,14.01
['01-04 02-47'],[-17.2],2.6e-07,14.01
['01-04 02-48'],[-17.2],2.6e-07,14.01
['01-04 02-48'],[-17.2],2.6e-07,14.01
['01-04 02-48'],[-17.2],2.6e-07,14.01
['01-04 02-48'],[-17.2],2.6e-07,14.01
['01-04 02-48'],[-17.2],2.6e-07,14.01
['01-04 02-48'],[-17.2],2.6e-07,14.01
['01-04 02-48'],[-17.2],2.6e-07,14.01
['01-04 02-48'],[-17.2],2.6e-07,14.01
['01-04 02-49'],[-17.2],2.6e-07,14.01
['01-04 02-49'],[-17.2],2.6e-07,14.01
['01-04 02-49'],[-17.2],2.6e-07,14.01
['01-04 02-49'],[-17.2],2.6e-07,14.01
['01-04 02-49'],[-17.2],2.6e-07,14.01
['01-04 02-49'],[-17.2],2.6e-07,14.01
['01-04 02-49'],[-17.2],2.6e-07,14.01
['01-04 02-49'],[-17.2],2.6e-07,14.01
['01-04 02-49'],[-17.2],2.6e-07,14.01
['01-04 02-50'],[-17.2],2.6e-07,14.01
['01-04 02-50'],[-17.2],2.6e-07,14.01
['01-04 02-50'],[-17.2],2.6e-07,14.01
['01-04 02-50'],[-17.2],2.6e-07,14.01
['01-04 02-50'],[-17.2],2.6e-07,14.01
['01-04 02-50'],[-17.2],2.6e-07,14.01
['01-04 02-50'],[-17.2],2.6e-07,14.01
['01-04 02-50'],[-17.2],2.6e-07,14.01
['01-04 02-50'],[-17.2],2.6e-07,14.01
['01-04 02-51'],[-17.2],2.6e-07,14.01
['01-04 02-51'],[-17.2],2.6e-07,14.01
['01-04 02-51'],[-17.2],2.6e-07,14.01
['01-04 02-51'],[-17.2],2.6e-07,14.01
['01-04 02-51'],[-17.2],2.6e-07,14.01
['01-04 02-51'],[-17.2],2.6e-07,14.01
['01-04 02-51'],[-17.2],2.6e-07,14.01
['01-04 02-51'],[-17.2],2.6e-07,14.01
['01-04 02-51'],[-17.2],2.6e-07,14.01
['01-04 02-52'],[-17.2],2.6e-07,14.01
['01-04 02-52'],[-17.2],2.6e-07,14.01
['01-04 02-52'],[-17.2],2.6e-07,14.01
['01-04 02-52'],[-17.2],2.6e-07,14.01
['01-04 02-52'],[-17.2],2.6e-07,14.01
['01-04 02-52'],[-17.2],2.6e-07,14.01
['01-04 02-52'],[-17.2],2.6e-07,14.01
['01-04 02-52'],[-17.2],2.6e-07,14.01
['01-04 02-52'],[-17.2],2.6e-07,14.01
['01-04 02-53'],[-17.2],2.6e-07,14.01
['01-04 02-53'],[-17.2],2.6e-07,14.01
['01-04 02-53'],[-17.2],2.6e-07,14.01
['01-04 02-53'],[-17.2],2.6e-07,14.01
['01-04 02-53'],[-17.2],2.6e-07,14.01
['01-04 02-53'],[-17.2],2.6e-07,14.01
['01-04 02-53'],[-17.2],2.6e-07,14.01
['01-04 02-54'],[-17.2],2.6e-07,14.01
['01-04 02-54'],[-17.2],2.6e-07,14.01
['01-04 02-54'],[-17.2],2.6e-07,14.01
['01-04 02-54'],[-17.2],2.6e-07,14.01
['01-04 02-54'],[-17.2],2.6e-07,14.01
['01-04 02-54'],[-17.2],2.6e-07,14.01
['01-04 02-54'],[-17.2],2.6e-07,14.01
['01-04 02-54'],[-17.2],2.6e-07,14.01
['01-04 02-54'],[-17.2],2.6e-07,14.01
['01-04 02-55'],[-17.2],2.6e-07,14.01
['01-04 02-55'],[-17.2],2.6e-07,14.01
['01-04 02-55'],[-17.2],2.6e-07,14.01
['01-04 02-55'],[-17.2],2.6e-07,14.01
['01-04 02-55'],[-17.2],2.6e-07,14.01
['01-04 02-55'],[-17.2],2.6e-07,14.01
['01-04 02-55'],[-17.2],2.6e-07,14.01
['01-04 02-55'],[-17.2],2.6e-07,14.01
['01-04 02-55'],[-17.2],2.6e-07,14.01
['01-04 02-56'],[-17.2],2.6e-07,14.01
['01-04 02-56'],[-17.2],2.6e-07,14.01
['01-04 02-56'],[-17.2],2.6e-07,14.01
['01-04 02-56'],[-17.2],2.6e-07,14.01
['01-04 02-56'],[-17.2],2.6e-07,14.01
['01-04 02-56'],[-17.2],2.6e-07,14.01
['01-04 02-56'],[-17.2],2.6e-07,14.01
['01-04 02-56'],[-17.2],2.6e-07,14.01
['01-04 02-57'],[-17.2],2.6e-07,14.01
['01-04 02-57'],[-17.2],2.6e-07,14.01
['01-04 02-57'],[-17.2],2.6e-07,14.01
['01-04 02-57'],[-17.2],2.6e-07,14.01
['01-04 02-57'],[-17.2],2.6e-07,14.01
['01-04 02-57'],[-17.2],2.6e-07,14.01
['01-04 02-57'],[-17.2],2.6e-07,14.01
['01-04 02-57'],[-17.2],2.6e-07,14.01
['01-04 02-57'],[-17.2],2.6e-07,14.01
['01-04 02-58'],[-17.2],2.6e-07,14.01
['01-04 02-58'],[-17.2],2.6e-07,14.01
['01-04 02-58'],[-17.2],2.6e-07,14.01
['01-04 02-58'],[-17.2],2.6e-07,14.01
['01-04 02-58'],[-17.2],2.6e-07,14.01
['01-04 02-58'],[-17.2],2.6e-07,14.01
['01-04 02-58'],[-17.2],2.6e-07,14.01
['01-04 02-58'],[-17.2],2.6e-07,14.01
['01-04 02-58'],[-17.2],2.6e-07,14.01
['01-04 02-59'],[-17.2],2.6e-07,14.01
['01-04 02-59'],[-17.2],2.6e-07,14.01
['01-04 02-59'],[-17.2],2.6e-07,14.01
['01-04 02-59'],[-17.2],2.6e-07,14.01
['01-04 02-59'],[-17.2],2.6e-07,14.01
['01-04 02-59'],[-17.2],2.6e-07,14.01
['01-04 02-59'],[-17.2],2.6e-07,14.01
['01-04 03-00'],[-17.2],2.6e-07,14.01
['01-04 03-00'],[-17.2],2.6e-07,14.01
['01-04 03-00'],[-17.2],2.6e-07,14.01
['01-04 03-00'],[-17.2],2.6e-07,14.01
['01-04 03-00'],[-17.2],2.6e-07,14.01
['01-04 03-00'],[-17.2],2.6e-07,14.01
['01-04 03-00'],[-17.2],2.6e-07,14.01
['01-04 03-00'],[-17.2],2.6e-07,14.01
['01-04 03-00'],[-17.2],2.6e-07,14.01
['01-04 03-01'],[-17.2],2.6e-07,14.01
['01-04 03-01'],[-17.2],2.6e-07,14.01
['01-04 03-01'],[-17.2],2.6e-07,14.01
['01-04 03-01'],[-17.2],2.6e-07,14.01
['01-04 03-01'],[-17.2],2.6e-07,14.01
['01-04 03-01'],[-17.2],2.6e-07,14.01
['01-04 03-01'],[-17.2],2.6e-07,14.01
['01-04 03-01'],[-17.2],2.6e-07,14.01
['01-04 03-02'],[-17.2],2.6e-07,14.01
['01-04 03-02'],[-17.2],2.6e-07,14.01
['01-04 03-02'],[-17.2],2.6e-07,14.01
['01-04 03-02'],[-17.2],2.6e-07,14.01
['01-04 03-02'],[-17.2],2.6e-07,14.01
['01-04 03-02'],[-17.2],2.6e-07,14.01
['01-04 03-02'],[-17.2],2.6e-07,14.01
['01-04 03-02'],[-17.2],2.6e-07,14.01
['01-04 03-02'],[-17.2],2.6e-07,14.01
['01-04 03-03'],[-17.2],2.6e-07,14.01
['01-04 03-03'],[-17.2],2.6e-07,14.01
['01-04 03-03'],[-17.2],2.6e-07,14.01
['01-04 03-03'],[-17.2],2.6e-07,14.01
['01-04 03-03'],[-17.2],2.6e-07,14.01
['01-04 03-03'],[-17.2],2.6e-07,14.01
['01-04 03-03'],[-17.2],2.6e-07,14.01
['01-04 03-03'],[-17.2],2.6e-07,14.01
['01-04 03-03'],[-17.2],2.6e-07,14.01
['01-04 03-04'],[-17.2],2.6e-07,14.01
['01-04 03-04'],[-17.2],2.6e-07,14.01
['01-04 03-04'],[-17.2],2.6e-07,14.01
['01-04 03-04'],[-17.2],2.6e-07,14.01
['01-04 03-04'],[-17.2],2.6e-07,14.01
['01-04 03-04'],[-17.2],2.6e-07,14.01
['01-04 03-04'],[-17.2],2.6e-07,14.01
['01-04 03-04'],[-17.2],2.6e-07,14.01
['01-04 03-04'],[-17.2],2.6e-07,14.01
['01-04 03-05'],[-17.2],2.6e-07,14.01
['01-04 03-05'],[-17.2],2.6e-07,14.01
['01-04 03-05'],[-17.2],2.6e-07,14.01
['01-04 03-05'],[-17.2],2.6e-07,14.01
['01-04 03-05'],[-17.2],2.6e-07,14.01
['01-04 03-05'],[-17.2],2.6e-07,14.01
['01-04 03-05'],[-17.2],2.6e-07,14.01
['01-04 03-05'],[-17.2],2.6e-07,14.01
['01-04 03-05'],[-17.2],2.6e-07,14.01
['01-04 03-06'],[-17.2],2.6e-07,14.01
['01-04 03-06'],[-17.2],2.6e-07,14.01
['01-04 03-06'],[-17.2],2.6e-07,14.01
['01-04 03-06'],[-17.2],2.6e-07,14.01
['01-04 03-06'],[-17.2],2.6e-07,14.01
['01-04 03-06'],[-17.2],2.6e-07,14.01
['01-04 03-06'],[-17.2],2.6e-07,14.01
['01-04 03-07'],[-17.2],2.6e-07,14.01
['01-04 03-07'],[-17.2],2.6e-07,14.01
['01-04 03-07'],[-17.2],2.6e-07,14.01
['01-04 03-07'],[-17.2],2.6e-07,14.01
['01-04 03-07'],[-17.2],2.6e-07,14.01
['01-04 03-07'],[-17.2],2.6e-07,14.01
['01-04 03-07'],[-17.2],2.6e-07,14.01
['01-04 03-07'],[-17.2],2.6e-07,14.01
['01-04 03-07'],[-17.2],2.6e-07,14.01
['01-04 03-08'],[-17.2],2.6e-07,14.01
['01-04 03-08'],[-17.2],2.6e-07,14.01
['01-04 03-08'],[-17.2],2.6e-07,14.01
['01-04 03-08'],[-17.2],2.6e-07,14.01
['01-04 03-08'],[-17.2],2.6e-07,14.01
['01-04 03-08'],[-17.2],2.6e-07,14.01
['01-04 03-08'],[-17.2],2.6e-07,14.01
['01-04 03-08'],[-17.2],2.6e-07,14.01
['01-04 03-08'],[-17.2],2.6e-07,14.01
['01-04 03-09'],[-17.2],2.6e-07,14.01
['01-04 03-09'],[-17.2],2.6e-07,14.01
['01-04 03-09'],[-17.2],2.6e-07,14.01
['01-04 03-09'],[-17.2],2.6e-07,14.01
['01-04 03-09'],[-17.2],2.6e-07,14.01
['01-04 03-09'],[-17.2],2.6e-07,14.01
['01-04 03-09'],[-17.2],2.6e-07,14.01
['01-04 03-09'],[-17.2],2.6e-07,14.01
['01-04 03-10'],[-17.2],2.6e-07,14.01
['01-04 03-10'],[-17.2],2.6e-07,14.01
['01-04 03-10'],[-17.2],2.6e-07,14.01
['01-04 03-10'],[-17.2],2.6e-07,14.01
['01-04 03-10'],[-17.2],2.6e-07,14.01
['01-04 03-10'],[-17.2],2.6e-07,14.01
['01-04 03-10'],[-17.2],2.6e-07,14.01
['01-04 03-10'],[-17.2],2.6e-07,14.01
['01-04 03-10'],[-17.2],2.6e-07,14.01
['01-04 03-11'],[-17.2],2.6e-07,14.01
['01-04 03-11'],[-17.2],2.6e-07,14.01
['01-04 03-11'],[-17.2],2.6e-07,14.01
['01-04 03-11'],[-17.2],2.6e-07,14.02
['01-04 03-11'],[-17.2],2.6e-07,14.02
['01-04 03-11'],[-17.2],2.6e-07,14.02
['01-04 03-11'],[-17.2],2.6e-07,14.02
['01-04 03-11'],[-17.2],2.6e-07,14.01
['01-04 03-11'],[-17.2],2.6e-07,14.01
['01-04 03-12'],[-17.2],2.6e-07,14.01
