Timestamp,OPR-OCH,PREBER Value,QAVG Value
['12-26 05-35'],[-17.2],3.4e-07,13.93
['12-26 05-35'],[-17.2],3.4e-07,13.93
['12-26 05-35'],[-17.2],3.4e-07,13.92
['12-26 05-35'],[-17.2],3.4e-07,13.92
['12-26 05-36'],[-17.3],3.4e-07,13.92
['12-26 05-36'],[-17.3],3.4e-07,13.92
['12-26 05-36'],[-17.3],3.4e-07,13.93
['12-26 05-36'],[-17.3],3.4e-07,13.92
['12-26 05-36'],[-17.3],3.4e-07,13.92
['12-26 05-36'],[-17.3],3.4e-07,13.92
['12-26 05-36'],[-17.3],3.4e-07,13.92
['12-26 05-36'],[-17.3],3.4e-07,13.92
['12-26 05-36'],[-17.2],3.4e-07,13.92
['12-26 05-37'],[-17.2],3.4e-07,13.92
['12-26 05-37'],[-17.3],3.4e-07,13.92
['12-26 05-37'],[-17.3],3.4e-07,13.92
['12-26 05-37'],[-17.3],3.4e-07,13.92
['12-26 05-37'],[-17.2],3.4e-07,13.92
['12-26 05-37'],[-17.2],3.4e-07,13.92
['12-26 05-37'],[-17.3],3.4e-07,13.92
['12-26 05-37'],[-17.3],3.4e-07,13.92
['12-26 05-37'],[-17.3],3.4e-07,13.92
['12-26 05-38'],[-17.2],3.4e-07,13.92
['12-26 05-38'],[-17.3],3.4e-07,13.92
['12-26 05-38'],[-17.3],3.4e-07,13.92
['12-26 05-38'],[-17.3],3.4e-07,13.92
['12-26 05-38'],[-17.2],3.4e-07,13.92
['12-26 05-38'],[-17.2],3.4e-07,13.92
['12-26 05-38'],[-17.2],3.4e-07,13.92
['12-26 05-38'],[-17.2],3.4e-07,13.92
['12-26 05-38'],[-17.2],3.4e-07,13.92
['12-26 05-39'],[-17.2],3.4e-07,13.92
['12-26 05-39'],[-17.2],3.4e-07,13.92
['12-26 05-39'],[-17.2],3.4e-07,13.92
['12-26 05-39'],[-17.2],3.4e-07,13.92
['12-26 05-39'],[-17.2],3.4e-07,13.92
['12-26 05-39'],[-17.2],3.4e-07,13.92
['12-26 05-39'],[-17.2],3.4e-07,13.92
['12-26 05-39'],[-17.3],3.4e-07,13.92
['12-26 05-39'],[-17.3],3.4e-07,13.92
['12-26 05-40'],[-17.3],3.4e-07,13.92
['12-26 05-40'],[-17.2],3.4e-07,13.92
['12-26 05-40'],[-17.3],3.4e-07,13.92
['12-26 05-40'],[-17.2],3.4e-07,13.92
['12-26 05-40'],[-17.3],3.4e-07,13.92
['12-26 05-40'],[-17.3],3.4e-07,13.92
['12-26 05-40'],[-17.3],3.4e-07,13.92
['12-26 05-40'],[-17.3],3.4e-07,13.92
['12-26 05-40'],[-17.3],3.4e-07,13.92
['12-26 05-40'],[-17.3],3.4e-07,13.92
['12-26 05-41'],[-17.3],3.4e-07,13.92
['12-26 05-41'],[-17.3],3.4e-07,13.92
['12-26 05-41'],[-17.3],3.4e-07,13.92
['12-26 05-41'],[-17.3],3.4e-07,13.92
['12-26 05-41'],[-17.2],3.4e-07,13.92
['12-26 05-41'],[-17.2],3.4e-07,13.92
['12-26 05-41'],[-17.2],3.4e-07,13.92
['12-26 05-41'],[-17.2],3.4e-07,13.92
['12-26 05-42'],[-17.2],3.4e-07,13.92
['12-26 05-42'],[-17.2],3.4e-07,13.92
['12-26 05-42'],[-17.3],3.4e-07,13.92
['12-26 05-42'],[-17.3],3.4e-07,13.92
['12-26 05-42'],[-17.2],3.4e-07,13.92
['12-26 05-42'],[-17.2],3.4e-07,13.92
['12-26 05-42'],[-17.2],3.4e-07,13.92
['12-26 05-42'],[-17.2],3.4e-07,13.92
['12-26 05-42'],[-17.2],3.4e-07,13.92
['12-26 05-43'],[-17.3],3.4e-07,13.92
['12-26 05-43'],[-17.3],3.4e-07,13.92
['12-26 05-43'],[-17.3],3.4e-07,13.92
['12-26 05-43'],[-17.3],3.4e-07,13.92
['12-26 05-43'],[-17.3],3.4e-07,13.92
['12-26 05-43'],[-17.3],3.4e-07,13.92
['12-26 05-43'],[-17.3],3.4e-07,13.92
['12-26 05-43'],[-17.3],3.4e-07,13.92
['12-26 05-43'],[-17.3],3.4e-07,13.92
['12-26 05-44'],[-17.3],3.4e-07,13.92
['12-26 05-44'],[-17.3],3.4e-07,13.92
['12-26 05-44'],[-17.3],3.4e-07,13.92
['12-26 05-44'],[-17.2],3.4e-07,13.92
['12-26 05-44'],[-17.2],3.4e-07,13.92
['12-26 05-44'],[-17.3],3.4e-07,13.92
['12-26 05-44'],[-17.2],3.4e-07,13.92
['12-26 05-44'],[-17.3],3.4e-07,13.92
['12-26 05-45'],[-17.2],3.4e-07,13.92
['12-26 05-45'],[-17.3],3.4e-07,13.92
['12-26 05-45'],[-17.2],3.4e-07,13.92
['12-26 05-45'],[-17.3],3.4e-07,13.92
['12-26 05-45'],[-17.2],3.4e-07,13.92
['12-26 05-45'],[-17.2],3.4e-07,13.92
['12-26 05-45'],[-17.2],3.4e-07,13.92
['12-26 05-45'],[-17.2],3.4e-07,13.92
['12-26 05-45'],[-17.3],3.4e-07,13.92
['12-26 05-46'],[-17.3],3.4e-07,13.92
['12-26 05-46'],[-17.3],3.4e-07,13.92
['12-26 05-46'],[-17.3],3.4e-07,13.92
['12-26 05-46'],[-17.3],3.4e-07,13.92
['12-26 05-46'],[-17.3],3.4e-07,13.92
['12-26 05-46'],[-17.3],3.4e-07,13.92
['12-26 05-46'],[-17.3],3.4e-07,13.92
['12-26 05-46'],[-17.3],3.4e-07,13.92
['12-26 05-46'],[-17.3],3.5e-07,13.92
['12-26 05-47'],[-17.3],3.5e-07,13.92
['12-26 05-47'],[-17.3],3.5e-07,13.92
['12-26 05-47'],[-17.3],3.5e-07,13.92
['12-26 05-47'],[-17.3],3.5e-07,13.92
['12-26 05-47'],[-17.3],3.5e-07,13.92
['12-26 05-47'],[-17.3],3.5e-07,13.92
['12-26 05-47'],[-17.3],3.5e-07,13.92
['12-26 05-47'],[-17.3],3.5e-07,13.92
['12-26 05-47'],[-17.3],3.4e-07,13.92
['12-26 05-48'],[-17.3],3.4e-07,13.92
['12-26 05-48'],[-17.3],3.4e-07,13.92
['12-26 05-48'],[-17.3],3.5e-07,13.92
['12-26 05-48'],[-17.3],3.4e-07,13.92
['12-26 05-48'],[-17.3],3.4e-07,13.92
['12-26 05-48'],[-17.2],3.5e-07,13.92
['12-26 05-48'],[-17.2],3.4e-07,13.92
['12-26 05-48'],[-17.2],3.4e-07,13.92
['12-26 05-48'],[-17.2],3.5e-07,13.92
['12-26 05-49'],[-17.2],3.4e-07,13.92
['12-26 05-49'],[-17.2],3.4e-07,13.92
['12-26 05-49'],[-17.2],3.4e-07,13.92
['12-26 05-49'],[-17.3],3.4e-07,13.92
['12-26 05-49'],[-17.3],3.4e-07,13.92
['12-26 05-49'],[-17.3],3.4e-07,13.92
['12-26 05-49'],[-17.2],3.4e-07,13.92
['12-26 05-50'],[-17.3],3.4e-07,13.92
['12-26 05-50'],[-17.3],3.4e-07,13.92
['12-26 05-50'],[-17.3],3.4e-07,13.92
['12-26 05-50'],[-17.3],3.4e-07,13.92
['12-26 05-50'],[-17.3],3.4e-07,13.92
['12-26 05-50'],[-17.2],3.4e-07,13.92
['12-26 05-50'],[-17.3],3.4e-07,13.92
['12-26 05-50'],[-17.3],3.4e-07,13.92
['12-26 05-50'],[-17.3],3.4e-07,13.92
['12-26 05-51'],[-17.3],3.4e-07,13.92
['12-26 05-51'],[-17.3],3.4e-07,13.92
['12-26 05-51'],[-17.3],3.4e-07,13.92
['12-26 05-51'],[-17.3],3.4e-07,13.92
['12-26 05-51'],[-17.3],3.4e-07,13.92
['12-26 05-51'],[-17.3],3.4e-07,13.92
['12-26 05-51'],[-17.3],3.4e-07,13.92
['12-26 05-51'],[-17.3],3.4e-07,13.92
['12-26 05-51'],[-17.3],3.4e-07,13.92
['12-26 05-52'],[-17.2],3.4e-07,13.92
['12-26 05-52'],[-17.2],3.4e-07,13.92
['12-26 05-52'],[-17.2],3.4e-07,13.92
['12-26 05-52'],[-17.2],3.4e-07,13.92
['12-26 05-52'],[-17.3],3.4e-07,13.92
['12-26 05-52'],[-17.3],3.4e-07,13.92
['12-26 05-52'],[-17.3],3.4e-07,13.92
['12-26 05-52'],[-17.3],3.4e-07,13.92
['12-26 05-52'],[-17.3],3.4e-07,13.92
['12-26 05-53'],[-17.3],3.4e-07,13.92
['12-26 05-53'],[-17.3],3.4e-07,13.92
['12-26 05-53'],[-17.3],3.4e-07,13.92
['12-26 05-53'],[-17.3],3.4e-07,13.92
['12-26 05-53'],[-17.3],3.4e-07,13.92
['12-26 05-53'],[-17.3],3.4e-07,13.92
['12-26 05-53'],[-17.2],3.4e-07,13.92
['12-26 05-53'],[-17.3],3.4e-07,13.92
['12-26 05-53'],[-17.3],3.4e-07,13.92
['12-26 05-54'],[-17.3],3.4e-07,13.92
['12-26 05-54'],[-17.3],3.4e-07,13.92
['12-26 05-54'],[-17.3],3.4e-07,13.92
['12-26 05-54'],[-17.3],3.4e-07,13.92
['12-26 05-54'],[-17.3],3.4e-07,13.92
['12-26 05-54'],[-17.3],3.4e-07,13.92
['12-26 05-54'],[-17.3],3.4e-07,13.92
['12-26 05-54'],[-17.2],3.4e-07,13.92
['12-26 05-54'],[-17.2],3.4e-07,13.92
['12-26 05-55'],[-17.2],3.4e-07,13.92
['12-26 05-55'],[-17.2],3.4e-07,13.92
['12-26 05-55'],[-17.3],3.4e-07,13.92
['12-26 05-55'],[-17.2],3.4e-07,13.92
['12-26 05-55'],[-17.2],3.4e-07,13.92
['12-26 05-55'],[-17.3],3.4e-07,13.92
['12-26 05-55'],[-17.2],3.4e-07,13.92
['12-26 05-55'],[-17.3],3.4e-07,13.92
['12-26 05-55'],[-17.3],3.4e-07,13.92
['12-26 05-56'],[-17.3],3.4e-07,13.92
['12-26 05-56'],[-17.3],3.4e-07,13.92
['12-26 05-56'],[-17.3],3.4e-07,13.92
['12-26 05-56'],[-17.3],3.4e-07,13.92
['12-26 05-56'],[-17.3],3.4e-07,13.92
['12-26 05-56'],[-17.3],3.4e-07,13.92
['12-26 05-56'],[-17.3],3.4e-07,13.92
['12-26 05-56'],[-17.3],3.4e-07,13.92
['12-26 05-56'],[-17.3],3.4e-07,13.92
['12-26 05-57'],[-17.3],3.4e-07,13.92
['12-26 05-57'],[-17.3],3.4e-07,13.92
['12-26 05-57'],[-17.2],3.4e-07,13.92
['12-26 05-57'],[-17.2],3.4e-07,13.92
['12-26 05-57'],[-17.2],3.4e-07,13.92
['12-26 05-57'],[-17.3],3.4e-07,13.92
['12-26 05-57'],[-17.3],3.4e-07,13.92
['12-26 05-57'],[-17.3],3.4e-07,13.92
['12-26 05-57'],[-17.3],3.4e-07,13.92
['12-26 05-58'],[-17.3],3.4e-07,13.92
['12-26 05-58'],[-17.3],3.4e-07,13.92
['12-26 05-58'],[-17.3],3.4e-07,13.92
['12-26 05-58'],[-17.3],3.4e-07,13.92
['12-26 05-58'],[-17.3],3.4e-07,13.92
['12-26 05-58'],[-17.3],3.4e-07,13.92
['12-26 05-58'],[-17.3],3.4e-07,13.92
['12-26 05-58'],[-17.3],3.4e-07,13.92
['12-26 05-58'],[-17.3],3.4e-07,13.92
['12-26 05-59'],[-17.3],3.4e-07,13.92
['12-26 05-59'],[-17.3],3.4e-07,13.92
['12-26 05-59'],[-17.2],3.4e-07,13.92
['12-26 05-59'],[-17.2],3.4e-07,13.92
['12-26 05-59'],[-17.2],3.4e-07,13.92
['12-26 05-59'],[-17.3],3.4e-07,13.92
['12-26 05-59'],[-17.2],3.4e-07,13.92
['12-26 05-59'],[-17.3],3.4e-07,13.92
['12-26 05-59'],[-17.3],3.4e-07,13.92
['12-26 06-00'],[-17.2],3.4e-07,13.92
['12-26 06-00'],[-17.2],3.4e-07,13.92
['12-26 06-00'],[-17.2],3.4e-07,13.92
['12-26 06-00'],[-17.2],3.4e-07,13.92
['12-26 06-00'],[-17.2],3.4e-07,13.92
['12-26 06-00'],[-17.2],3.4e-07,13.92
['12-26 06-00'],[-17.3],3.4e-07,13.92
['12-26 06-00'],[-17.3],3.4e-07,13.92
['12-26 06-00'],[-17.3],3.4e-07,13.92
['12-26 06-01'],[-17.3],3.4e-07,13.92
['12-26 06-01'],[-17.3],3.4e-07,13.92
['12-26 06-01'],[-17.3],3.4e-07,13.92
['12-26 06-01'],[-17.3],3.4e-07,13.92
['12-26 06-01'],[-17.3],3.4e-07,13.92
['12-26 06-01'],[-17.3],3.4e-07,13.92
['12-26 06-01'],[-17.3],3.4e-07,13.92
['12-26 06-01'],[-17.3],3.4e-07,13.92
['12-26 06-01'],[-17.3],3.4e-07,13.92
['12-26 06-02'],[-17.3],3.4e-07,13.92
['12-26 06-02'],[-17.2],3.4e-07,13.92
['12-26 06-02'],[-17.2],3.4e-07,13.92
['12-26 06-02'],[-17.3],3.4e-07,13.92
['12-26 06-02'],[-17.2],3.4e-07,13.92
['12-26 06-02'],[-17.2],3.4e-07,13.92
['12-26 06-02'],[-17.2],3.4e-07,13.92
['12-26 06-02'],[-17.3],3.4e-07,13.92
['12-26 06-02'],[-17.2],3.4e-07,13.92
['12-26 06-03'],[-17.3],3.4e-07,13.92
['12-26 06-03'],[-17.2],3.4e-07,13.92
['12-26 06-03'],[-17.2],3.4e-07,13.92
['12-26 06-03'],[-17.2],3.4e-07,13.92
['12-26 06-03'],[-17.2],3.4e-07,13.92
['12-26 06-03'],[-17.3],3.4e-07,13.92
['12-26 06-03'],[-17.3],3.4e-07,13.92
['12-26 06-03'],[-17.2],3.4e-07,13.92
['12-26 06-03'],[-17.2],3.4e-07,13.92
['12-26 06-04'],[-17.2],3.4e-07,13.92
['12-26 06-04'],[-17.2],3.4e-07,13.92
['12-26 06-04'],[-17.2],3.4e-07,13.92
['12-26 06-04'],[-17.3],3.4e-07,13.92
['12-26 06-04'],[-17.3],3.4e-07,13.92
['12-26 06-04'],[-17.3],3.4e-07,13.92
['12-26 06-04'],[-17.3],3.4e-07,13.92
['12-26 06-04'],[-17.2],3.4e-07,13.92
['12-26 06-04'],[-17.3],3.4e-07,13.92
['12-26 06-05'],[-17.3],3.4e-07,13.92
['12-26 06-05'],[-17.3],3.4e-07,13.92
['12-26 06-05'],[-17.2],3.4e-07,13.92
['12-26 06-05'],[-17.2],3.4e-07,13.92
['12-26 06-05'],[-17.2],3.4e-07,13.92
['12-26 06-05'],[-17.2],3.4e-07,13.92
['12-26 06-05'],[-17.2],3.4e-07,13.92
['12-26 06-05'],[-17.2],3.4e-07,13.92
['12-26 06-05'],[-17.2],3.4e-07,13.92
['12-26 06-06'],[-17.3],3.4e-07,13.92
['12-26 06-06'],[-17.3],3.4e-07,13.92
['12-26 06-06'],[-17.3],3.4e-07,13.92
['12-26 06-06'],[-17.3],3.4e-07,13.92
['12-26 06-06'],[-17.3],3.4e-07,13.92
['12-26 06-06'],[-17.3],3.4e-07,13.92
['12-26 06-06'],[-17.2],3.4e-07,13.92
['12-26 06-06'],[-17.3],3.4e-07,13.92
['12-26 06-06'],[-17.3],3.4e-07,13.92
['12-26 06-07'],[-17.3],3.4e-07,13.92
['12-26 06-07'],[-17.2],3.4e-07,13.92
['12-26 06-07'],[-17.3],3.4e-07,13.92
['12-26 06-07'],[-17.2],3.4e-07,13.92
['12-26 06-07'],[-17.3],3.4e-07,13.92
['12-26 06-07'],[-17.3],3.4e-07,13.92
['12-26 06-07'],[-17.3],3.4e-07,13.92
['12-26 06-07'],[-17.3],3.4e-07,13.92
['12-26 06-07'],[-17.3],3.4e-07,13.92
['12-26 06-08'],[-17.3],3.4e-07,13.92
['12-26 06-08'],[-17.2],3.4e-07,13.92
['12-26 06-08'],[-17.3],3.4e-07,13.92
['12-26 06-08'],[-17.2],3.4e-07,13.92
['12-26 06-08'],[-17.2],3.4e-07,13.92
['12-26 06-08'],[-17.2],3.4e-07,13.92
['12-26 06-08'],[-17.3],3.4e-07,13.92
['12-26 06-08'],[-17.3],3.4e-07,13.92
['12-26 06-08'],[-17.3],3.4e-07,13.92
['12-26 06-09'],[-17.2],3.4e-07,13.92
['12-26 06-09'],[-17.2],3.4e-07,13.92
['12-26 06-09'],[-17.2],3.4e-07,13.92
['12-26 06-09'],[-17.2],3.4e-07,13.92
['12-26 06-09'],[-17.2],3.4e-07,13.92
['12-26 06-09'],[-17.2],3.4e-07,13.92
['12-26 06-09'],[-17.2],3.4e-07,13.92
['12-26 06-09'],[-17.3],3.4e-07,13.93
['12-26 06-09'],[-17.3],3.4e-07,13.93
['12-26 06-10'],[-17.3],3.4e-07,13.93
['12-26 06-10'],[-17.3],3.4e-07,13.93
['12-26 06-10'],[-17.3],3.4e-07,13.93
['12-26 06-10'],[-17.2],3.4e-07,13.93
['12-26 06-10'],[-17.3],3.4e-07,13.93
['12-26 06-10'],[-17.2],3.4e-07,13.93
['12-26 06-10'],[-17.2],3.4e-07,13.93
['12-26 06-10'],[-17.2],3.4e-07,13.93
['12-26 06-10'],[-17.3],3.4e-07,13.93
['12-26 06-11'],[-17.3],3.4e-07,13.93
['12-26 06-11'],[-17.2],3.4e-07,13.93
['12-26 06-11'],[-17.3],3.4e-07,13.93
['12-26 06-11'],[-17.3],3.4e-07,13.93
['12-26 06-11'],[-17.2],3.4e-07,13.93
['12-26 06-11'],[-17.3],3.4e-07,13.93
['12-26 06-11'],[-17.3],3.4e-07,13.93
['12-26 06-11'],[-17.2],3.4e-07,13.93
['12-26 06-11'],[-17.3],3.4e-07,13.93
['12-26 06-12'],[-17.2],3.4e-07,13.93
['12-26 06-12'],[-17.2],3.4e-07,13.93
['12-26 06-12'],[-17.2],3.4e-07,13.93
['12-26 06-12'],[-17.2],3.4e-07,13.93
['12-26 06-12'],[-17.2],3.4e-07,13.93
['12-26 06-12'],[-17.2],3.4e-07,13.93
['12-26 06-12'],[-17.3],3.4e-07,13.93
['12-26 06-12'],[-17.3],3.4e-07,13.93
['12-26 06-12'],[-17.3],3.4e-07,13.93
['12-26 06-13'],[-17.3],3.4e-07,13.93
['12-26 06-13'],[-17.2],3.4e-07,13.93
['12-26 06-13'],[-17.2],3.4e-07,13.93
['12-26 06-13'],[-17.2],3.4e-07,13.93
['12-26 06-13'],[-17.2],3.4e-07,13.93
['12-26 06-13'],[-17.2],3.4e-07,13.93
['12-26 06-13'],[-17.2],3.4e-07,13.93
['12-26 06-13'],[-17.2],3.4e-07,13.93
['12-26 06-13'],[-17.2],3.4e-07,13.93
['12-26 06-14'],[-17.2],3.4e-07,13.93
['12-26 06-14'],[-17.2],3.4e-07,13.93
['12-26 06-14'],[-17.3],3.4e-07,13.93
['12-26 06-14'],[-17.3],3.4e-07,13.93
['12-26 06-14'],[-17.3],3.4e-07,13.93
['12-26 06-14'],[-17.3],3.4e-07,13.93
['12-26 06-14'],[-17.2],3.4e-07,13.93
['12-26 06-14'],[-17.3],3.4e-07,13.93
['12-26 06-14'],[-17.2],3.4e-07,13.93
['12-26 06-15'],[-17.2],3.4e-07,13.93
['12-26 06-15'],[-17.2],3.4e-07,13.93
['12-26 06-15'],[-17.2],3.4e-07,13.93
['12-26 06-15'],[-17.2],3.4e-07,13.93
['12-26 06-15'],[-17.2],3.4e-07,13.93
['12-26 06-15'],[-17.2],3.4e-07,13.93
['12-26 06-15'],[-17.2],3.4e-07,13.93
['12-26 06-15'],[-17.2],3.4e-07,13.93
['12-26 06-15'],[-17.2],3.4e-07,13.93
['12-26 06-16'],[-17.2],3.4e-07,13.93
['12-26 06-16'],[-17.2],3.4e-07,13.93
['12-26 06-16'],[-17.2],3.4e-07,13.93
['12-26 06-16'],[-17.2],3.4e-07,13.93
['12-26 06-16'],[-17.2],3.4e-07,13.93
['12-26 06-16'],[-17.2],3.4e-07,13.93
['12-26 06-16'],[-17.2],3.4e-07,13.93
['12-26 06-16'],[-17.2],3.4e-07,13.93
['12-26 06-16'],[-17.2],3.4e-07,13.93
['12-26 06-17'],[-17.2],3.4e-07,13.93
['12-26 06-17'],[-17.2],3.4e-07,13.93
['12-26 06-17'],[-17.2],3.4e-07,13.93
['12-26 06-17'],[-17.2],3.4e-07,13.93
['12-26 06-17'],[-17.2],3.4e-07,13.93
['12-26 06-17'],[-17.2],3.4e-07,13.93
['12-26 06-17'],[-17.2],3.4e-07,13.93
['12-26 06-17'],[-17.2],3.4e-07,13.93
['12-26 06-17'],[-17.2],3.4e-07,13.93
['12-26 06-18'],[-17.2],3.4e-07,13.93
['12-26 06-18'],[-17.2],3.4e-07,13.93
['12-26 06-18'],[-17.2],3.4e-07,13.93
['12-26 06-18'],[-17.2],3.4e-07,13.93
['12-26 06-18'],[-17.2],3.4e-07,13.93
['12-26 06-18'],[-17.2],3.4e-07,13.93
['12-26 06-18'],[-17.2],3.4e-07,13.93
['12-26 06-18'],[-17.2],3.4e-07,13.93
['12-26 06-18'],[-17.2],3.4e-07,13.93
['12-26 06-19'],[-17.2],3.4e-07,13.93
['12-26 06-19'],[-17.3],3.4e-07,13.93
['12-26 06-19'],[-17.2],3.4e-07,13.93
['12-26 06-19'],[-17.3],3.4e-07,13.93
['12-26 06-19'],[-17.2],3.4e-07,13.93
['12-26 06-19'],[-17.3],3.4e-07,13.93
['12-26 06-19'],[-17.2],3.4e-07,13.93
['12-26 06-19'],[-17.2],3.4e-07,13.93
['12-26 06-19'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-20'],[-17.2],3.4e-07,13.93
['12-26 06-21'],[-17.2],3.4e-07,13.93
['12-26 06-21'],[-17.2],3.4e-07,13.93
['12-26 06-21'],[-17.2],3.4e-07,13.93
['12-26 06-21'],[-17.2],3.4e-07,13.93
['12-26 06-21'],[-17.2],3.4e-07,13.93
['12-26 06-21'],[-17.2],3.4e-07,13.93
['12-26 06-21'],[-17.2],3.4e-07,13.93
['12-26 06-21'],[-17.2],3.4e-07,13.93
['12-26 06-21'],[-17.2],3.4e-07,13.93
['12-26 06-22'],[-17.2],3.4e-07,13.93
['12-26 06-22'],[-17.3],3.4e-07,13.93
['12-26 06-22'],[-17.2],3.4e-07,13.93
['12-26 06-22'],[-17.2],3.4e-07,13.93
