Time_Start,Time_End,OPR-OCH,PREBER Value,QAVG Value
2024-01-15 21:00:00,2024-01-15 21:15:00,-16.288888888888884,2.799999999999992e-07,13.989999999999966
2024-01-15 21:16:00,2024-01-15 21:31:00,-16.202732240437125,2.799999999999992e-07,13.989999999999963
2024-01-15 21:32:00,2024-01-15 21:47:00,-16.199999999999967,2.799999999999992e-07,13.989999999999966
2024-01-15 21:48:00,2024-01-15 21:59:00,-16.200729927007316,2.7999999999999986e-07,13.990000000000007
2024-01-15 22:00:00,2024-01-15 22:15:00,-16.238285714285755,2.817142857142853e-07,13.989999999999972
2024-01-15 22:16:00,2024-01-15 22:31:00,-16.29444444444448,2.899999999999993e-07,13.989999999999966
2024-01-15 22:32:00,2024-01-15 22:47:00,-16.292045454545473,2.899999999999993e-07,13.98999999999997
2024-01-15 22:48:00,2024-01-15 22:59:00,-16.28823529411763,2.899999999999994e-07,13.990000000000007
2024-01-15 23:00:00,2024-01-15 23:15:00,-16.286592178770974,2.899999999999993e-07,13.989999999999966
2024-01-15 23:16:00,2024-01-15 23:31:00,-16.294475138121584,2.899999999999993e-07,13.989999999999965
2024-01-15 23:32:00,2024-01-15 23:47:00,-16.298882681564272,2.899999999999993e-07,13.989999999999966
2024-01-15 23:48:00,2024-01-15 23:59:00,-16.29852941176469,2.899999999999994e-07,13.990000000000007
2024-01-16 00:00:00,2024-01-16 00:15:00,-16.300000000000033,2.899999999999993e-07,13.989999999999966
2024-01-16 00:16:00,2024-01-16 00:31:00,-16.298870056497208,2.899999999999993e-07,13.98999999999997
2024-01-16 00:32:00,2024-01-16 00:47:00,-16.300000000000033,2.899999999999993e-07,13.989999999999966
2024-01-16 00:48:00,2024-01-16 00:59:00,-16.299999999999983,2.899999999999994e-07,13.990000000000007
2024-01-16 01:00:00,2024-01-16 01:15:00,-16.300000000000033,2.899999999999993e-07,13.98044444444446
2024-01-16 01:16:00,2024-01-16 01:31:00,-16.29944444444448,2.899999999999993e-07,13.980000000000016
2024-01-16 01:32:00,2024-01-16 01:47:00,-16.25333333333338,2.899999999999993e-07,13.980000000000016
2024-01-16 01:48:00,2024-01-16 01:59:00,-16.300729927007286,2.899999999999994e-07,13.980000000000015
2024-01-16 02:00:00,2024-01-16 02:15:00,-16.30055248618788,2.899999999999993e-07,13.980000000000016
2024-01-16 02:16:00,2024-01-16 02:31:00,-16.339080459770145,2.899999999999993e-07,13.980000000000016
2024-01-16 02:32:00,2024-01-16 02:47:00,-16.389887640449487,2.899999999999993e-07,13.980000000000016
2024-01-16 02:48:00,2024-01-16 02:59:00,-16.37058823529414,2.899999999999994e-07,13.980000000000015
2024-01-16 03:00:00,2024-01-16 03:15:00,-16.300000000000033,2.899999999999993e-07,13.980000000000016
2024-01-16 03:16:00,2024-01-16 03:31:00,-16.300000000000033,2.899999999999993e-07,13.980000000000016
2024-01-16 03:32:00,2024-01-16 03:47:00,-16.294413407821263,2.899999999999993e-07,13.980000000000016
2024-01-16 03:48:00,2024-01-16 03:59:00,-16.292592592592573,2.899999999999994e-07,13.980000000000015
2024-01-16 04:00:00,2024-01-16 04:15:00,-16.317241379310364,2.899999999999993e-07,13.980000000000016
2024-01-16 04:16:00,2024-01-16 04:31:00,-16.35363128491623,2.899999999999993e-07,13.980000000000016
2024-01-16 04:32:00,2024-01-16 04:47:00,-16.357541899441383,2.899999999999993e-07,13.980000000000016
2024-01-16 04:48:00,2024-01-16 04:59:00,-16.341791044776116,2.8999999999999945e-07,13.980000000000015
2024-01-16 05:00:00,2024-01-16 05:15:00,-16.32259887005653,2.941242937853107e-07,13.980000000000016
2024-01-16 05:16:00,2024-01-16 05:31:00,-16.389944134078263,3.000000000000004e-07,13.980000000000016
2024-01-16 05:32:00,2024-01-16 05:47:00,-16.39943181818187,3.000000000000004e-07,13.980000000000016
2024-01-16 05:48:00,2024-01-16 05:59:00,-16.394776119403026,3.0000000000000036e-07,13.980000000000015
2024-01-16 06:00:00,2024-01-16 06:15:00,-16.38813559322038,3.000000000000004e-07,13.980000000000016
2024-01-16 06:16:00,2024-01-16 06:31:00,-16.376271186440725,3.000000000000004e-07,13.980000000000016
2024-01-16 06:32:00,2024-01-16 06:47:00,-16.31079545454549,3.000000000000004e-07,13.980000000000016
2024-01-16 06:48:00,2024-01-16 06:59:00,-16.303759398496222,3.0000000000000036e-07,13.980000000000015
2024-01-16 07:00:00,2024-01-16 07:15:00,-16.309195402298887,3.000000000000004e-07,13.980000000000016
2024-01-16 07:16:00,2024-01-16 07:31:00,-16.312500000000025,3.000000000000004e-07,13.980000000000016
2024-01-16 07:32:00,2024-01-16 07:47:00,-16.302325581395376,3.000000000000004e-07,13.980000000000016
2024-01-16 07:48:00,2024-01-16 07:59:00,-16.29999999999998,3.0000000000000036e-07,13.980000000000015
2024-01-16 08:00:00,2024-01-16 08:15:00,-16.300000000000026,3.000000000000004e-07,13.972267441860454
2024-01-16 08:16:00,2024-01-16 08:31:00,-16.30000000000003,3.000000000000004e-07,13.969999999999986
2024-01-16 08:32:00,2024-01-16 08:47:00,-16.30000000000003,3.000000000000004e-07,13.969999999999988
2024-01-16 08:48:00,2024-01-16 08:59:00,-16.299999999999976,3.0000000000000036e-07,13.970000000000022
2024-01-16 09:00:00,2024-01-16 09:15:00,-16.300000000000026,3.000000000000004e-07,13.96999999999999
2024-01-16 09:16:00,2024-01-16 09:31:00,-16.300000000000026,3.000000000000004e-07,13.969999999999992
2024-01-16 09:32:00,2024-01-16 09:47:00,-16.300000000000015,3.000000000000004e-07,13.970000000000002
2024-01-16 09:48:00,2024-01-16 09:59:00,-16.299999999999972,3.0000000000000036e-07,13.970000000000022
2024-01-16 10:00:00,2024-01-16 10:15:00,-16.300000000000026,3.000000000000004e-07,13.969999999999992
2024-01-16 10:16:00,2024-01-16 10:31:00,-16.300000000000026,3.000000000000004e-07,13.96999999999999
2024-01-16 10:32:00,2024-01-16 10:47:00,-16.300000000000026,3.000000000000004e-07,13.969999999999992
2024-01-16 10:48:00,2024-01-16 10:59:00,-16.299999999999972,3.0000000000000036e-07,13.970000000000022
2024-01-16 11:00:00,2024-01-16 11:15:00,-16.300000000000022,3.000000000000004e-07,13.969999999999994
2024-01-16 11:16:00,2024-01-16 11:31:00,-16.330588235294147,3.000000000000004e-07,13.969999999999992
2024-01-16 11:32:00,2024-01-16 11:47:00,-16.380116959064363,3.000000000000004e-07,13.969999999999992
2024-01-16 11:48:00,2024-01-16 11:59:00,-16.299999999999972,3.0000000000000036e-07,13.970000000000022
2024-01-16 12:00:00,2024-01-16 12:15:00,-16.300000000000022,3.000000000000004e-07,13.969999999999995
2024-01-16 12:16:00,2024-01-16 12:31:00,-16.300000000000022,3.000000000000004e-07,13.969999999999994
2024-01-16 12:32:00,2024-01-16 12:47:00,-16.300000000000026,3.000000000000004e-07,13.96999999999999
2024-01-16 12:48:00,2024-01-16 12:59:00,-16.299999999999972,3.0000000000000036e-07,13.970000000000022
2024-01-16 13:00:00,2024-01-16 13:15:00,-16.300000000000022,3.07904191616767e-07,13.969999999999995
2024-01-16 13:16:00,2024-01-16 13:31:00,-16.300000000000026,3.1000000000000063e-07,13.96999999999999
2024-01-16 13:32:00,2024-01-16 13:47:00,-16.300000000000026,3.1000000000000063e-07,13.96999999999999
2024-01-16 13:48:00,2024-01-16 13:59:00,-16.29999999999997,3.1000000000000005e-07,13.970000000000022
2024-01-16 14:00:00,2024-01-16 14:15:00,-16.300000000000026,3.1000000000000063e-07,13.96999999999999
2024-01-16 14:16:00,2024-01-16 14:31:00,-16.300000000000026,3.1000000000000063e-07,13.969999999999992
2024-01-16 14:32:00,2024-01-16 14:47:00,-16.352873563218427,3.1000000000000063e-07,13.969999999999988
2024-01-16 14:48:00,2024-01-16 14:59:00,-16.400000000000038,3.100000000000001e-07,13.970000000000022
2024-01-16 15:00:00,2024-01-16 15:15:00,-16.319883040935707,3.1000000000000063e-07,13.969999999999992
2024-01-16 15:16:00,2024-01-16 15:31:00,-16.31976744186051,3.1000000000000063e-07,13.96999999999999
2024-01-16 15:32:00,2024-01-16 15:47:00,-16.30867052023124,3.1000000000000063e-07,13.96999999999999
2024-01-16 15:48:00,2024-01-16 15:59:00,-16.747656250000045,3.100000000000001e-07,13.970000000000022
2024-01-16 16:00:00,2024-01-16 16:15:00,-16.745930232558134,3.1000000000000063e-07,13.96999999999999
2024-01-16 16:16:00,2024-01-16 16:31:00,-16.71839080459768,3.1000000000000063e-07,13.969999999999988
2024-01-16 16:32:00,2024-01-16 16:47:00,-16.690751445086693,3.1000000000000063e-07,13.960693641618523
2024-01-16 16:48:00,2024-01-16 16:59:00,-16.599999999999962,3.100000000000001e-07,13.960000000000024
2024-01-16 17:00:00,2024-01-16 17:15:00,-16.600588235294065,3.100000000000006e-07,13.960000000000026
2024-01-16 17:16:00,2024-01-16 17:24:00,-16.599999999999977,3.099999999999995e-07,13.96000000000002
