Timestamp,OPR-OCH,PREBER Value,QAVG Value
['12-27 02-03'],[-17.2],2.7e-07,13.99
['12-27 02-03'],[-17.2],2.5e-07,14.03
['12-27 02-04'],[-17.2],2.6e-07,14.02
['12-27 02-04'],[-17.2],2.7e-07,14.0
['12-27 02-04'],[-17.2],2.9e-07,13.99
['12-27 02-04'],[-17.2],2.9e-07,13.98
['12-27 02-05'],[-17.2],2.9e-07,13.98
['12-27 02-05'],[-17.2],2.9e-07,13.98
['12-27 02-05'],[-17.2],2.9e-07,13.98
['12-27 02-05'],[-17.2],2.9e-07,13.98
['12-27 02-06'],[-17.2],2.9e-07,13.98
['12-27 02-06'],[-17.2],2.9e-07,13.98
['12-27 02-06'],[-17.2],2.9e-07,13.98
['12-27 02-06'],[-17.2],2.9e-07,13.98
['12-27 02-06'],[-17.2],2.9e-07,13.98
['12-27 02-07'],[-17.2],2.9e-07,13.98
['12-27 02-07'],[-17.2],2.9e-07,13.98
['12-27 02-07'],[-17.2],2.9e-07,13.98
['12-27 02-07'],[-17.2],2.9e-07,13.98
['12-27 02-08'],[-17.2],2.9e-07,13.98
['12-27 02-08'],[-17.2],2.9e-07,13.98
['12-27 02-08'],[-17.2],2.9e-07,13.98
['12-27 02-08'],[-17.2],2.9e-07,13.98
['12-27 02-09'],[-17.2],3e-07,13.98
['12-27 02-09'],[-17.2],3e-07,13.97
['12-27 02-09'],[-17.2],3e-07,13.97
['12-27 02-09'],[-17.2],3e-07,13.98
['12-27 02-10'],[-17.2],2.9e-07,13.98
['12-27 02-10'],[-17.2],3e-07,13.98
['12-27 02-10'],[-17.2],3e-07,13.97
['12-27 02-10'],[-17.2],3e-07,13.97
['12-27 02-11'],[-17.2],2.9e-07,13.98
['12-27 02-11'],[-17.2],2.9e-07,13.98
['12-27 02-11'],[-17.2],2.9e-07,13.98
['12-27 02-11'],[-17.2],2.9e-07,13.98
['12-27 02-11'],[-17.2],2.9e-07,13.98
['12-27 02-12'],[-17.2],2.9e-07,13.98
['12-27 02-12'],[-17.2],2.9e-07,13.98
['12-27 02-12'],[-17.2],3e-07,13.97
['12-27 02-12'],[-17.2],3e-07,13.97
['12-27 02-13'],[-17.2],3e-07,13.97
['12-27 02-13'],[-17.2],3e-07,13.97
['12-27 02-13'],[-17.2],3e-07,13.97
['12-27 02-13'],[-17.2],3e-07,13.97
['12-27 02-14'],[-17.2],3e-07,13.97
['12-27 02-14'],[-17.2],3e-07,13.97
['12-27 02-14'],[-17.2],3e-07,13.97
['12-27 02-14'],[-17.2],3.1e-07,13.97
['12-27 02-15'],[-17.2],3.1e-07,13.96
['12-27 02-15'],[-17.2],3.1e-07,13.96
['12-27 02-15'],[-17.2],3.1e-07,13.97
['12-27 02-15'],[-17.2],3e-07,13.97
['12-27 02-15'],[-17.2],3e-07,13.97
['12-27 02-16'],[-17.2],3.1e-07,13.97
['12-27 02-16'],[-17.2],3.1e-07,13.97
['12-27 02-16'],[-17.2],3.1e-07,13.97
['12-27 02-16'],[-17.2],3e-07,13.97
['12-27 02-17'],[-17.2],3e-07,13.97
['12-27 02-17'],[-17.2],3e-07,13.97
['12-27 02-17'],[-17.2],3e-07,13.97
['12-27 02-17'],[-17.2],3e-07,13.97
['12-27 02-18'],[-17.2],3e-07,13.97
['12-27 02-18'],[-17.2],3e-07,13.97
['12-27 02-18'],[-17.2],3e-07,13.97
['12-27 02-18'],[-17.2],3e-07,13.97
['12-27 02-19'],[-17.2],3e-07,13.97
['12-27 02-19'],[-17.2],3e-07,13.97
['12-27 02-19'],[-17.2],3e-07,13.97
['12-27 02-19'],[-17.2],3e-07,13.97
['12-27 02-19'],[-17.2],3e-07,13.97
['12-27 02-20'],[-17.2],3e-07,13.97
['12-27 02-20'],[-17.2],3e-07,13.97
['12-27 02-20'],[-17.2],3e-07,13.97
['12-27 02-20'],[-17.2],3e-07,13.97
['12-27 02-21'],[-17.2],3e-07,13.97
['12-27 02-21'],[-17.2],3e-07,13.97
['12-27 02-21'],[-17.2],3e-07,13.97
['12-27 02-21'],[-17.2],3e-07,13.97
['12-27 02-22'],[-17.2],3e-07,13.97
['12-27 02-22'],[-17.2],3e-07,13.97
['12-27 02-22'],[-17.2],3e-07,13.97
['12-27 02-22'],[-17.2],3e-07,13.97
['12-27 02-23'],[-17.2],3e-07,13.97
['12-27 02-23'],[-17.2],3e-07,13.97
['12-27 02-23'],[-17.2],3e-07,13.97
['12-27 02-23'],[-17.2],3e-07,13.97
['12-27 02-23'],[-17.2],3e-07,13.97
['12-27 02-24'],[-17.2],3e-07,13.97
['12-27 02-24'],[-17.2],3e-07,13.97
['12-27 02-24'],[-17.2],3e-07,13.97
['12-27 02-24'],[-17.2],3e-07,13.97
['12-27 02-25'],[-17.2],3e-07,13.97
['12-27 02-25'],[-17.2],3e-07,13.97
['12-27 02-25'],[-17.2],3e-07,13.97
['12-27 02-25'],[-17.2],3e-07,13.97
['12-27 02-26'],[-17.2],3e-07,13.97
['12-27 02-26'],[-17.2],3e-07,13.97
['12-27 02-26'],[-17.2],3e-07,13.97
['12-27 02-26'],[-17.2],3e-07,13.97
['12-27 02-27'],[-17.2],3e-07,13.97
['12-27 02-27'],[-17.2],3e-07,13.97
['12-27 02-27'],[-17.2],3e-07,13.97
['12-27 02-27'],[-17.2],3e-07,13.97
['12-27 02-28'],[-17.2],3e-07,13.97
['12-27 02-28'],[-17.2],3e-07,13.97
['12-27 02-28'],[-17.2],3e-07,13.97
['12-27 02-28'],[-17.2],3e-07,13.97
['12-27 02-29'],[-17.2],3e-07,13.97
['12-27 02-29'],[-17.2],3e-07,13.97
['12-27 02-29'],[-17.2],3e-07,13.97
['12-27 02-29'],[-17.2],3e-07,13.97
['12-27 02-29'],[-17.2],3e-07,13.97
['12-27 02-30'],[-17.2],3e-07,13.97
['12-27 02-30'],[-17.2],3e-07,13.97
['12-27 02-30'],[-17.2],3e-07,13.97
['12-27 02-30'],[-17.2],3e-07,13.97
['12-27 02-31'],[-17.2],3e-07,13.97
['12-27 02-31'],[-17.2],3e-07,13.97
['12-27 02-31'],[-17.2],3e-07,13.97
['12-27 02-31'],[-17.2],3e-07,13.97
['12-27 02-32'],[-17.2],3e-07,13.97
['12-27 02-32'],[-17.2],3e-07,13.97
['12-27 02-32'],[-17.2],3e-07,13.97
['12-27 02-32'],[-17.2],3e-07,13.97
['12-27 02-33'],[-17.2],3e-07,13.97
['12-27 02-33'],[-17.2],3e-07,13.97
['12-27 02-33'],[-17.2],3e-07,13.97
['12-27 02-33'],[-17.2],3e-07,13.97
['12-27 02-34'],[-17.2],3e-07,13.97
['12-27 02-34'],[-17.2],3e-07,13.97
['12-27 02-34'],[-17.2],3e-07,13.97
['12-27 02-34'],[-17.2],3e-07,13.97
['12-27 02-34'],[-17.2],3e-07,13.97
['12-27 02-35'],[-17.2],3e-07,13.97
['12-27 02-35'],[-17.2],3e-07,13.97
['12-27 02-35'],[-17.2],3e-07,13.97
['12-27 02-35'],[-17.2],3e-07,13.97
['12-27 02-36'],[-17.2],3e-07,13.97
['12-27 02-36'],[-17.2],3e-07,13.97
['12-27 02-36'],[-17.2],3e-07,13.97
['12-27 02-36'],[-17.2],3e-07,13.97
['12-27 02-37'],[-17.2],3e-07,13.97
['12-27 02-37'],[-17.2],3e-07,13.97
['12-27 02-37'],[-17.2],3e-07,13.97
['12-27 02-37'],[-17.2],3e-07,13.97
['12-27 02-38'],[-17.2],3e-07,13.97
['12-27 02-38'],[-17.2],3e-07,13.97
['12-27 02-38'],[-17.2],3e-07,13.97
['12-27 02-38'],[-17.2],3e-07,13.97
['12-27 02-39'],[-17.2],3e-07,13.97
['12-27 02-39'],[-17.2],3e-07,13.97
['12-27 02-39'],[-17.2],3e-07,13.97
['12-27 02-39'],[-17.2],3e-07,13.97
['12-27 02-40'],[-17.2],3e-07,13.97
['12-27 02-40'],[-17.2],3e-07,13.97
['12-27 02-40'],[-17.2],3e-07,13.97
['12-27 02-40'],[-17.2],3e-07,13.97
['12-27 02-40'],[-17.2],3e-07,13.97
['12-27 02-41'],[-17.2],3e-07,13.97
['12-27 02-41'],[-17.2],3e-07,13.97
['12-27 02-41'],[-17.2],3e-07,13.97
['12-27 02-41'],[-17.2],3e-07,13.97
['12-27 02-42'],[-17.2],3e-07,13.97
['12-27 02-42'],[-17.2],3e-07,13.97
['12-27 02-42'],[-17.2],3e-07,13.97
['12-27 02-42'],[-17.2],3e-07,13.97
['12-27 02-43'],[-17.2],3e-07,13.97
['12-27 02-43'],[-17.2],3e-07,13.97
['12-27 02-43'],[-17.2],3e-07,13.97
['12-27 02-43'],[-17.2],3e-07,13.97
['12-27 02-44'],[-17.2],3e-07,13.97
['12-27 02-44'],[-17.2],3e-07,13.97
['12-27 02-44'],[-17.2],3e-07,13.97
['12-27 02-44'],[-17.2],3e-07,13.97
['12-27 02-45'],[-17.2],3e-07,13.97
['12-27 02-45'],[-17.2],3e-07,13.97
['12-27 02-45'],[-17.2],3e-07,13.98
['12-27 02-45'],[-17.2],3e-07,13.98
['12-27 02-46'],[-17.2],3e-07,13.98
['12-27 02-46'],[-17.2],3e-07,13.98
['12-27 02-46'],[-17.2],3e-07,13.98
['12-27 02-46'],[-17.2],3e-07,13.98
['12-27 02-47'],[-17.2],3e-07,13.98
['12-27 02-47'],[-17.2],3e-07,13.98
['12-27 02-47'],[-17.2],3e-07,13.98
['12-27 02-47'],[-17.2],3e-07,13.98
['12-27 02-47'],[-17.2],3e-07,13.98
['12-27 02-48'],[-17.2],3e-07,13.97
['12-27 02-48'],[-17.2],3e-07,13.98
['12-27 02-48'],[-17.2],3e-07,13.98
['12-27 02-48'],[-17.2],3e-07,13.98
['12-27 02-49'],[-17.2],3e-07,13.98
['12-27 02-49'],[-17.2],3e-07,13.98
['12-27 02-49'],[-17.2],3e-07,13.98
['12-27 02-49'],[-17.2],3e-07,13.98
['12-27 02-50'],[-17.2],3e-07,13.98
['12-27 02-50'],[-17.2],3.2e-07,13.94
['12-27 02-50'],[-17.2],3.3e-07,13.94
['12-27 02-50'],[-17.2],3.2e-07,13.94
['12-27 02-51'],[-17.2],3.2e-07,13.95
['12-27 02-51'],[-17.2],3.2e-07,13.95
['12-27 02-51'],[-17.2],3.1e-07,13.96
['12-27 02-51'],[-17.2],3.1e-07,13.96
['12-27 02-52'],[-17.2],3.1e-07,13.96
['12-27 02-52'],[-17.2],3.1e-07,13.96
['12-27 02-52'],[-17.2],3e-07,13.97
['12-27 02-52'],[-17.2],3e-07,13.97
['12-27 02-52'],[-17.2],3e-07,13.97
['12-27 02-53'],[-17.2],2.9e-07,13.98
['12-27 02-53'],[-17.2],2.9e-07,13.99
['12-27 02-53'],[-17.2],2.8e-07,13.99
['12-27 02-53'],[-17.2],2.8e-07,13.99
['12-27 02-54'],[-17.2],2.8e-07,13.99
['12-27 02-54'],[-17.2],2.8e-07,13.99
['12-27 02-54'],[-17.2],2.9e-07,13.99
['12-27 02-54'],[-17.2],2.9e-07,13.99
['12-27 02-55'],[-17.2],2.9e-07,13.99
['12-27 02-55'],[-17.2],2.9e-07,13.99
['12-27 02-55'],[-17.2],2.9e-07,13.99
['12-27 02-55'],[-17.2],2.8e-07,13.99
['12-27 02-56'],[-17.2],2.8e-07,13.99
['12-27 02-56'],[-17.2],2.8e-07,13.99
['12-27 02-56'],[-17.2],2.8e-07,13.99
['12-27 02-56'],[-17.2],2.8e-07,13.99
['12-27 02-56'],[-17.2],2.8e-07,13.99
['12-27 02-57'],[-17.2],2.8e-07,14.0
['12-27 02-57'],[-17.2],2.8e-07,14.0
['12-27 02-57'],[-17.2],2.8e-07,13.99
['12-27 02-57'],[-17.2],2.8e-07,13.99
['12-27 02-58'],[-17.2],2.8e-07,13.99
['12-27 02-58'],[-17.2],2.8e-07,13.99
['12-27 02-58'],[-17.2],2.8e-07,13.99
['12-27 02-58'],[-17.2],2.8e-07,13.99
['12-27 02-59'],[-17.2],2.9e-07,13.99
['12-27 02-59'],[-17.2],2.9e-07,13.99
['12-27 02-59'],[-17.2],2.9e-07,13.99
['12-27 02-59'],[-17.2],2.9e-07,13.98
['12-27 03-00'],[-17.2],2.9e-07,13.98
['12-27 03-00'],[-17.2],2.9e-07,13.98
['12-27 03-00'],[-17.2],2.9e-07,13.98
['12-27 03-00'],[-17.2],2.9e-07,13.98
['12-27 03-00'],[-17.2],2.9e-07,13.98
['12-27 03-01'],[-17.2],2.9e-07,13.98
['12-27 03-01'],[-17.2],2.9e-07,13.98
['12-27 03-01'],[-17.2],2.9e-07,13.98
['12-27 03-01'],[-17.2],2.9e-07,13.98
['12-27 03-02'],[-17.2],2.9e-07,13.98
['12-27 03-02'],[-17.2],2.9e-07,13.98
['12-27 03-02'],[-17.2],2.9e-07,13.98
['12-27 03-02'],[-17.2],2.9e-07,13.98
['12-27 03-03'],[-17.2],2.9e-07,13.98
['12-27 03-03'],[-17.2],2.9e-07,13.98
['12-27 03-03'],[-17.2],2.9e-07,13.98
['12-27 03-03'],[-17.2],2.9e-07,13.98
['12-27 03-04'],[-17.2],2.9e-07,13.98
['12-27 03-04'],[-17.2],2.9e-07,13.98
['12-27 03-04'],[-17.2],2.9e-07,13.98
['12-27 03-04'],[-17.2],2.9e-07,13.98
['12-27 03-04'],[-17.2],2.9e-07,13.98
['12-27 03-05'],[-17.2],2.9e-07,13.98
['12-27 03-05'],[-17.2],2.9e-07,13.98
['12-27 03-05'],[-17.2],2.9e-07,13.98
['12-27 03-05'],[-17.2],2.9e-07,13.98
['12-27 03-06'],[-17.2],2.9e-07,13.98
['12-27 03-06'],[-17.2],2.9e-07,13.98
['12-27 03-06'],[-17.2],2.9e-07,13.98
['12-27 03-06'],[-17.2],2.9e-07,13.98
['12-27 03-07'],[-17.2],2.9e-07,13.98
['12-27 03-07'],[-17.2],2.9e-07,13.98
['12-27 03-07'],[-17.2],2.9e-07,13.98
['12-27 03-07'],[-17.2],2.9e-07,13.98
['12-27 03-08'],[-17.2],2.9e-07,13.98
['12-27 03-08'],[-17.2],2.9e-07,13.98
['12-27 03-08'],[-17.2],2.9e-07,13.98
['12-27 03-08'],[-17.2],2.9e-07,13.98
['12-27 03-08'],[-17.2],2.9e-07,13.98
['12-27 03-09'],[-17.2],3e-07,13.98
['12-27 03-09'],[-17.2],3e-07,13.98
['12-27 03-09'],[-17.2],3e-07,13.98
['12-27 03-09'],[-17.2],3e-07,13.98
['12-27 03-10'],[-17.2],3e-07,13.98
['12-27 03-10'],[-17.2],3e-07,13.98
['12-27 03-10'],[-17.2],3e-07,13.98
['12-27 03-10'],[-17.2],3e-07,13.98
['12-27 03-11'],[-17.2],3e-07,13.98
['12-27 03-11'],[-17.2],3e-07,13.98
['12-27 03-11'],[-17.2],3e-07,13.98
['12-27 03-11'],[-17.2],3e-07,13.98
['12-27 03-12'],[-17.2],3e-07,13.98
['12-27 03-12'],[-17.2],3e-07,13.98
['12-27 03-12'],[-17.2],3e-07,13.98
['12-27 03-12'],[-17.2],3e-07,13.98
['12-27 03-12'],[-17.2],3e-07,13.98
['12-27 03-13'],[-17.2],3e-07,13.98
['12-27 03-13'],[-17.2],3e-07,13.98
['12-27 03-13'],[-17.2],3e-07,13.98
['12-27 03-13'],[-17.2],3e-07,13.98
['12-27 03-14'],[-17.2],3e-07,13.98
['12-27 03-14'],[-17.2],3e-07,13.98
['12-27 03-14'],[-17.2],3e-07,13.98
['12-27 03-14'],[-17.2],3e-07,13.98
['12-27 03-15'],[-17.2],3e-07,13.98
['12-27 03-15'],[-17.2],3e-07,13.98
['12-27 03-15'],[-17.2],3e-07,13.98
['12-27 03-15'],[-17.2],3e-07,13.98
['12-27 03-16'],[-17.2],3e-07,13.98
['12-27 03-16'],[-17.2],3e-07,13.98
['12-27 03-16'],[-17.2],3e-07,13.97
['12-27 03-16'],[-17.2],3e-07,13.97
['12-27 03-16'],[-17.2],3e-07,13.97
['12-27 03-17'],[-17.2],3e-07,13.98
['12-27 03-17'],[-17.2],3e-07,13.97
['12-27 03-17'],[-17.2],3e-07,13.98
['12-27 03-17'],[-17.1],3e-07,13.98
['12-27 03-18'],[-17.1],3e-07,13.97
['12-27 03-18'],[-17.1],3e-07,13.97
['12-27 03-18'],[-17.1],3e-07,13.97
['12-27 03-18'],[-17.1],3e-07,13.97
['12-27 03-19'],[-17.1],3e-07,13.97
['12-27 03-19'],[-17.1],3e-07,13.97
['12-27 03-19'],[-17.1],3e-07,13.97
['12-27 03-19'],[-17.1],3e-07,13.97
['12-27 03-20'],[-17.1],3e-07,13.97
['12-27 03-20'],[-17.1],3e-07,13.97
['12-27 03-20'],[-17.1],3e-07,13.97
['12-27 03-20'],[-17.1],3e-07,13.97
['12-27 03-20'],[-17.1],3e-07,13.97
['12-27 03-21'],[-17.1],3e-07,13.97
['12-27 03-21'],[-17.1],3e-07,13.97
['12-27 03-21'],[-17.2],3e-07,13.97
['12-27 03-21'],[-17.2],3e-07,13.97
['12-27 03-22'],[-17.1],3e-07,13.97
['12-27 03-22'],[-17.1],3e-07,13.97
['12-27 03-22'],[-17.1],3e-07,13.97
['12-27 03-22'],[-17.1],3e-07,13.97
['12-27 03-23'],[-17.1],3e-07,13.97
['12-27 03-23'],[-17.2],3e-07,13.97
['12-27 03-23'],[-17.2],3e-07,13.97
['12-27 03-23'],[-17.1],3e-07,13.97
['12-27 03-24'],[-17.2],3e-07,13.97
['12-27 03-24'],[-17.1],3e-07,13.97
['12-27 03-24'],[-17.2],3e-07,13.97
['12-27 03-24'],[-17.2],3e-07,13.97
['12-27 03-24'],[-17.2],3e-07,13.97
['12-27 03-25'],[-17.2],3e-07,13.97
['12-27 03-25'],[-17.1],3e-07,13.97
['12-27 03-25'],[-17.2],3e-07,13.97
['12-27 03-25'],[-17.2],3e-07,13.97
['12-27 03-26'],[-17.2],3e-07,13.97
['12-27 03-26'],[-17.2],3e-07,13.97
['12-27 03-26'],[-17.2],3e-07,13.97
['12-27 03-26'],[-17.2],3e-07,13.97
['12-27 03-27'],[-17.2],3e-07,13.97
['12-27 03-27'],[-17.2],3e-07,13.97
['12-27 03-27'],[-17.1],3e-07,13.97
['12-27 03-27'],[-17.2],3e-07,13.97
['12-27 03-28'],[-17.2],3e-07,13.97
['12-27 03-28'],[-17.2],3e-07,13.97
['12-27 03-28'],[-17.2],3e-07,13.97
['12-27 03-28'],[-17.0],3e-07,13.97
['12-27 03-28'],[-17.0],3e-07,13.97
['12-27 03-29'],[-17.0],3e-07,13.97
['12-27 03-29'],[-17.1],3e-07,13.97
['12-27 03-29'],[-17.1],3e-07,13.97
['12-27 03-29'],[-17.1],3e-07,13.97
['12-27 03-30'],[-17.1],3e-07,13.97
['12-27 03-30'],[-17.0],3e-07,13.97
['12-27 03-30'],[-17.0],3e-07,13.97
['12-27 03-30'],[-17.0],3e-07,13.97
['12-27 03-31'],[-17.0],3e-07,13.97
['12-27 03-31'],[-17.0],3e-07,13.97
['12-27 03-31'],[-17.0],3.1e-07,13.97
['12-27 03-31'],[-17.1],3.1e-07,13.97
['12-27 03-32'],[-17.0],3.1e-07,13.97
['12-27 03-32'],[-17.0],3.1e-07,13.97
['12-27 03-32'],[-17.0],3.1e-07,13.97
['12-27 03-32'],[-17.0],3.1e-07,13.97
['12-27 03-32'],[-17.0],3e-07,13.97
['12-27 03-33'],[-17.0],3e-07,13.97
['12-27 03-33'],[-17.0],3e-07,13.97
['12-27 03-33'],[-17.0],3e-07,13.97
['12-27 03-33'],[-17.0],3.1e-07,13.97
['12-27 03-34'],[-17.0],3.1e-07,13.97
['12-27 03-34'],[-17.0],3.1e-07,13.97
['12-27 03-34'],[-17.1],3.1e-07,13.97
['12-27 03-34'],[-17.1],3.1e-07,13.97
['12-27 03-35'],[-17.0],3.1e-07,13.97
['12-27 03-35'],[-17.0],3.1e-07,13.97
['12-27 03-35'],[-17.0],3.1e-07,13.96
['12-27 03-35'],[-17.0],3.1e-07,13.96
['12-27 03-36'],[-17.0],3.1e-07,13.96
['12-27 03-36'],[-17.0],3.1e-07,13.96
['12-27 03-36'],[-17.0],3.1e-07,13.96
['12-27 03-36'],[-17.1],3.1e-07,13.96
['12-27 03-37'],[-17.0],3.1e-07,13.96
['12-27 03-37'],[-17.0],3.1e-07,13.96
