Timestamp,OPR-OCH,PREBER Value,QAVG Value
['01-17 13-52'],[-16.4],3.1e-07,13.96
['01-17 13-52'],[-16.4],3.1e-07,13.96
['01-17 13-52'],[-16.4],3.1e-07,13.96
['01-17 13-52'],[-16.4],3.1e-07,13.96
['01-17 13-53'],[-16.4],3.1e-07,13.96
['01-17 13-53'],[-16.4],3.1e-07,13.96
['01-17 13-53'],[-16.4],3.1e-07,13.96
['01-17 13-53'],[-16.4],3.1e-07,13.96
['01-17 13-53'],[-16.4],3.1e-07,13.96
['01-17 13-54'],[-16.4],3.1e-07,13.96
['01-17 13-54'],[-16.4],3.1e-07,13.96
['01-17 13-54'],[-16.4],3.1e-07,13.96
['01-17 13-54'],[-16.4],3.1e-07,13.96
['01-17 13-54'],[-16.4],3.1e-07,13.96
['01-17 13-55'],[-16.4],3.1e-07,13.96
['01-17 13-55'],[-16.4],3.1e-07,13.96
['01-17 13-55'],[-16.4],3.1e-07,13.96
['01-17 13-55'],[-16.4],3.1e-07,13.96
['01-17 13-56'],[-16.4],3.1e-07,13.96
['01-17 13-56'],[-16.4],3.1e-07,13.96
['01-17 13-56'],[-16.4],3.1e-07,13.96
['01-17 13-56'],[-16.4],3.1e-07,13.96
['01-17 13-56'],[-16.4],3.1e-07,13.96
['01-17 13-57'],[-16.4],3.1e-07,13.96
['01-17 13-57'],[-16.4],3.1e-07,13.96
['01-17 13-57'],[-16.4],3.1e-07,13.96
['01-17 13-57'],[-16.4],3.1e-07,13.96
['01-17 13-57'],[-16.4],3.1e-07,13.96
['01-17 13-58'],[-16.4],3.1e-07,13.96
['01-17 13-58'],[-16.4],3.1e-07,13.96
['01-17 13-58'],[-16.4],3.1e-07,13.96
['01-17 13-58'],[-16.4],3.1e-07,13.96
['01-17 13-59'],[-16.4],3.1e-07,13.96
['01-17 13-59'],[-16.4],3.1e-07,13.95
['01-17 13-59'],[-16.4],3.1e-07,13.95
['01-17 13-59'],[-16.4],3.1e-07,13.95
['01-17 13-59'],[-16.4],3.1e-07,13.95
['01-17 14-00'],[-16.4],3.1e-07,13.95
['01-17 14-00'],[-16.4],3.1e-07,13.95
['01-17 14-00'],[-16.4],3.2e-07,13.95
['01-17 14-00'],[-16.4],3.2e-07,13.95
['01-17 14-00'],[-16.4],3.2e-07,13.95
['01-17 14-01'],[-16.4],3.2e-07,13.95
['01-17 14-01'],[-16.4],3.2e-07,13.95
['01-17 14-01'],[-16.4],3.2e-07,13.95
['01-17 14-01'],[-16.4],3.2e-07,13.95
['01-17 14-02'],[-16.4],3.2e-07,13.95
['01-17 14-02'],[-16.4],3.2e-07,13.95
['01-17 14-02'],[-16.4],3.2e-07,13.95
['01-17 14-02'],[-16.4],3.2e-07,13.95
['01-17 14-02'],[-16.4],3.2e-07,13.95
['01-17 14-03'],[-16.4],3.2e-07,13.95
['01-17 14-03'],[-16.4],3.2e-07,13.95
['01-17 14-03'],[-16.4],3.2e-07,13.95
['01-17 14-03'],[-16.4],3.2e-07,13.95
['01-17 14-04'],[-16.4],3.2e-07,13.95
['01-17 14-04'],[-16.4],3.2e-07,13.95
['01-17 14-04'],[-16.4],3.2e-07,13.95
['01-17 14-04'],[-16.4],3.2e-07,13.95
['01-17 14-04'],[-16.4],3.2e-07,13.95
['01-17 14-05'],[-16.4],3.2e-07,13.95
['01-17 14-05'],[-16.4],3.2e-07,13.95
['01-17 14-05'],[-16.4],3.2e-07,13.95
['01-17 14-05'],[-16.4],3.2e-07,13.95
['01-17 14-06'],[-16.5],3.2e-07,13.95
['01-17 14-06'],[-16.4],3.2e-07,13.95
['01-17 14-06'],[-16.4],3.2e-07,13.95
['01-17 14-06'],[-16.4],3.2e-07,13.95
['01-17 14-06'],[-16.4],3.2e-07,13.95
['01-17 14-07'],[-16.4],3.2e-07,13.95
['01-17 14-07'],[-16.4],3.2e-07,13.95
['01-17 14-07'],[-16.4],3.2e-07,13.95
['01-17 14-07'],[-16.4],3.2e-07,13.95
['01-17 14-07'],[-16.4],3.2e-07,13.95
['01-17 14-08'],[-16.4],3.2e-07,13.95
['01-17 14-08'],[-16.5],3.2e-07,13.95
['01-17 14-08'],[-16.4],3.2e-07,13.95
['01-17 14-08'],[-16.4],3.2e-07,13.95
['01-17 14-09'],[-16.4],3.2e-07,13.95
['01-17 14-09'],[-16.4],3.2e-07,13.95
['01-17 14-09'],[-16.4],3.2e-07,13.95
['01-17 14-09'],[-16.4],3.2e-07,13.95
['01-17 14-09'],[-16.4],3.2e-07,13.95
['01-17 14-10'],[-16.4],3.2e-07,13.95
['01-17 14-10'],[-16.4],3.2e-07,13.95
['01-17 14-10'],[-16.4],3.2e-07,13.95
['01-17 14-10'],[-16.4],3.2e-07,13.95
['01-17 14-10'],[-16.4],3.2e-07,13.95
['01-17 14-11'],[-16.4],3.2e-07,13.95
['01-17 14-11'],[-16.4],3.2e-07,13.95
['01-17 14-11'],[-16.4],3.2e-07,13.95
['01-17 14-11'],[-16.4],3.2e-07,13.95
['01-17 14-12'],[-16.4],3.2e-07,13.95
['01-17 14-12'],[-16.4],3.2e-07,13.95
['01-17 14-12'],[-16.4],3.2e-07,13.95
['01-17 14-12'],[-16.4],3.2e-07,13.95
['01-17 14-12'],[-16.4],3.2e-07,13.95
['01-17 14-13'],[-16.4],3.2e-07,13.95
['01-17 14-13'],[-16.4],3.2e-07,13.95
['01-17 14-13'],[-16.4],3.2e-07,13.95
['01-17 14-13'],[-16.4],3.2e-07,13.95
['01-17 14-13'],[-16.4],3.2e-07,13.95
['01-17 14-14'],[-16.4],3.2e-07,13.95
['01-17 14-14'],[-16.4],3.2e-07,13.95
['01-17 14-14'],[-16.4],3.2e-07,13.95
['01-17 14-14'],[-16.4],3.2e-07,13.95
['01-17 14-15'],[-16.4],3.2e-07,13.95
['01-17 14-15'],[-16.4],3.2e-07,13.95
['01-17 14-15'],[-16.4],3.2e-07,13.95
['01-17 14-15'],[-16.4],3.2e-07,13.95
['01-17 14-15'],[-16.4],3.2e-07,13.95
['01-17 14-16'],[-16.4],3.2e-07,13.95
['01-17 14-16'],[-16.4],3.2e-07,13.95
['01-17 14-16'],[-16.4],3.2e-07,13.95
['01-17 14-16'],[-16.4],3.2e-07,13.95
['01-17 14-17'],[-16.4],3.2e-07,13.95
['01-17 14-17'],[-16.4],3.2e-07,13.95
['01-17 14-17'],[-16.4],3.2e-07,13.95
['01-17 14-17'],[-16.4],3.2e-07,13.95
['01-17 14-17'],[-16.4],3.2e-07,13.95
['01-17 14-18'],[-16.4],3.2e-07,13.95
['01-17 14-18'],[-16.4],3.2e-07,13.95
['01-17 14-18'],[-16.4],3.2e-07,13.95
['01-17 14-18'],[-16.4],3.2e-07,13.95
['01-17 14-18'],[-16.4],3.2e-07,13.95
['01-17 14-19'],[-16.4],3.2e-07,13.95
['01-17 14-19'],[-16.4],3.2e-07,13.95
['01-17 14-19'],[-16.4],3.2e-07,13.95
['01-17 14-19'],[-16.4],3.2e-07,13.95
['01-17 14-20'],[-16.4],3.2e-07,13.95
['01-17 14-20'],[-16.4],3.2e-07,13.95
['01-17 14-20'],[-16.4],3.2e-07,13.95
['01-17 14-20'],[-16.4],3.2e-07,13.95
['01-17 14-20'],[-16.4],3.2e-07,13.95
['01-17 14-21'],[-16.4],3.2e-07,13.95
['01-17 14-21'],[-16.4],3.2e-07,13.95
['01-17 14-21'],[-16.3],3.2e-07,13.95
['01-17 14-21'],[-16.3],3.2e-07,13.95
['01-17 14-22'],[-16.3],3.2e-07,13.95
['01-17 14-22'],[-16.3],3.2e-07,13.95
['01-17 14-22'],[-16.3],3.2e-07,13.95
['01-17 14-22'],[-16.3],3.2e-07,13.95
['01-17 14-22'],[-16.3],3.2e-07,13.95
['01-17 14-23'],[-16.3],3.2e-07,13.95
['01-17 14-23'],[-16.3],3.2e-07,13.95
['01-17 14-23'],[-16.3],3.2e-07,13.95
['01-17 14-23'],[-16.3],3.2e-07,13.95
['01-17 14-23'],[-16.3],3.2e-07,13.95
['01-17 14-24'],[-16.3],3.2e-07,13.95
['01-17 14-24'],[-16.3],3.2e-07,13.95
['01-17 14-24'],[-16.3],3.2e-07,13.95
['01-17 14-24'],[-16.3],3.2e-07,13.95
['01-17 14-25'],[-16.3],3.2e-07,13.95
['01-17 14-25'],[-16.3],3.2e-07,13.95
['01-17 14-25'],[-16.3],3.2e-07,13.95
['01-17 14-25'],[-16.3],3.2e-07,13.95
['01-17 14-25'],[-16.3],3.2e-07,13.95
['01-17 14-26'],[-16.3],3.2e-07,13.95
['01-17 14-26'],[-16.3],3.2e-07,13.95
['01-17 14-26'],[-16.3],3.2e-07,13.95
['01-17 14-26'],[-16.3],3.2e-07,13.95
['01-17 14-26'],[-16.2],3.2e-07,13.95
['01-17 14-27'],[-16.3],3.2e-07,13.95
['01-17 14-27'],[-16.3],3.2e-07,13.95
['01-17 14-27'],[-16.2],3.2e-07,13.95
['01-17 14-27'],[-16.3],3.2e-07,13.95
['01-17 14-28'],[-16.2],3.2e-07,13.95
['01-17 14-28'],[-16.2],3.2e-07,13.95
['01-17 14-28'],[-16.3],3.2e-07,13.95
['01-17 14-28'],[-16.3],3.2e-07,13.95
['01-17 14-28'],[-16.3],3.2e-07,13.95
['01-17 14-29'],[-16.3],3.2e-07,13.95
['01-17 14-29'],[-16.3],3.2e-07,13.95
['01-17 14-29'],[-16.3],3.2e-07,13.95
['01-17 14-29'],[-16.3],3.2e-07,13.95
['01-17 14-29'],[-16.3],3.2e-07,13.95
['01-17 14-30'],[-16.3],3.2e-07,13.95
['01-17 14-30'],[-16.3],3.2e-07,13.95
['01-17 14-30'],[-16.3],3.2e-07,13.95
['01-17 14-30'],[-16.3],3.2e-07,13.95
['01-17 14-31'],[-16.3],3.2e-07,13.95
['01-17 14-31'],[-16.3],3.2e-07,13.95
['01-17 14-31'],[-16.3],3.2e-07,13.95
['01-17 14-31'],[-16.3],3.2e-07,13.95
['01-17 14-31'],[-16.3],3.2e-07,13.95
['01-17 14-32'],[-16.3],3.2e-07,13.95
['01-17 14-32'],[-16.2],3.2e-07,13.95
['01-17 14-32'],[-16.3],3.2e-07,13.95
['01-17 14-32'],[-16.3],3.2e-07,13.95
['01-17 14-32'],[-16.3],3.2e-07,13.95
['01-17 14-33'],[-16.3],3.2e-07,13.95
['01-17 14-33'],[-16.3],3.2e-07,13.95
['01-17 14-33'],[-16.3],3.2e-07,13.95
['01-17 14-33'],[-16.3],3.2e-07,13.95
['01-17 14-34'],[-16.3],3.2e-07,13.95
['01-17 14-34'],[-16.3],3.2e-07,13.95
['01-17 14-34'],[-16.2],3.2e-07,13.95
['01-17 14-34'],[-16.2],3.2e-07,13.95
['01-17 14-34'],[-16.3],3.2e-07,13.95
['01-17 14-35'],[-16.3],3.2e-07,13.95
['01-17 14-35'],[-16.3],3.2e-07,13.95
['01-17 14-35'],[-16.3],3.2e-07,13.95
['01-17 14-35'],[-16.3],3.2e-07,13.95
['01-17 14-35'],[-16.3],3.2e-07,13.95
['01-17 14-36'],[-16.3],3.2e-07,13.95
['01-17 14-36'],[-16.2],3.2e-07,13.95
['01-17 14-36'],[-16.3],3.2e-07,13.95
['01-17 14-36'],[-16.3],3.2e-07,13.95
['01-17 14-37'],[-16.3],3.2e-07,13.95
['01-17 14-37'],[-16.3],3.2e-07,13.95
['01-17 14-37'],[-16.2],3.2e-07,13.95
['01-17 14-37'],[-16.3],3.2e-07,13.95
['01-17 14-37'],[-16.3],3.2e-07,13.95
['01-17 14-38'],[-16.3],3.2e-07,13.95
['01-17 14-38'],[-16.3],3.2e-07,13.95
['01-17 14-38'],[-16.3],3.2e-07,13.95
['01-17 14-38'],[-16.3],3.2e-07,13.95
['01-17 14-38'],[-16.3],3.2e-07,13.95
['01-17 14-39'],[-16.2],3.2e-07,13.95
['01-17 14-39'],[-16.2],3.2e-07,13.95
['01-17 14-39'],[-16.2],3.2e-07,13.95
['01-17 14-39'],[-16.3],3.2e-07,13.95
['01-17 14-40'],[-16.3],3.2e-07,13.95
['01-17 14-40'],[-16.3],3.2e-07,13.95
['01-17 14-40'],[-16.3],3.2e-07,13.95
['01-17 14-40'],[-16.3],3.2e-07,13.95
['01-17 14-40'],[-16.3],3.2e-07,13.95
['01-17 14-41'],[-16.3],3.2e-07,13.95
['01-17 14-41'],[-16.3],3.2e-07,13.95
['01-17 14-41'],[-16.3],3.2e-07,13.95
['01-17 14-41'],[-16.3],3.2e-07,13.95
['01-17 14-41'],[-16.3],3.2e-07,13.95
['01-17 14-42'],[-16.3],3.2e-07,13.95
['01-17 14-42'],[-16.3],3.2e-07,13.95
['01-17 14-42'],[-16.3],3.2e-07,13.95
['01-17 14-42'],[-16.3],3.2e-07,13.95
['01-17 14-42'],[-16.3],3.2e-07,13.95
['01-17 14-43'],[-16.3],3.2e-07,13.95
['01-17 14-43'],[-16.3],3.2e-07,13.95
['01-17 14-43'],[-16.3],3.2e-07,13.95
['01-17 14-43'],[-16.3],3.2e-07,13.95
['01-17 14-44'],[-16.3],3.2e-07,13.95
['01-17 14-44'],[-16.3],3.2e-07,13.95
['01-17 14-44'],[-16.3],3.2e-07,13.95
['01-17 14-44'],[-16.3],3.2e-07,13.95
['01-17 14-44'],[-16.3],3.2e-07,13.95
['01-17 14-45'],[-16.3],3.2e-07,13.95
['01-17 14-45'],[-16.3],3.2e-07,13.95
['01-17 14-45'],[-16.3],3.2e-07,13.95
['01-17 14-45'],[-16.3],3.2e-07,13.95
['01-17 14-46'],[-16.3],3.2e-07,13.95
['01-17 14-46'],[-16.3],3.2e-07,13.95
['01-17 14-46'],[-16.3],3.2e-07,13.95
['01-17 14-46'],[-16.3],3.2e-07,13.95
['01-17 14-46'],[-16.3],3.2e-07,13.95
['01-17 14-47'],[-16.3],3.2e-07,13.95
['01-17 14-47'],[-16.3],3.2e-07,13.95
['01-17 14-47'],[-16.3],3.2e-07,13.95
['01-17 14-47'],[-16.3],3.2e-07,13.95
['01-17 14-47'],[-16.3],3.2e-07,13.95
['01-17 14-48'],[-16.3],3.2e-07,13.95
['01-17 14-48'],[-16.3],3.2e-07,13.95
['01-17 14-48'],[-16.3],3.2e-07,13.95
['01-17 14-48'],[-16.3],3.2e-07,13.95
['01-17 14-49'],[-16.3],3.2e-07,13.95
['01-17 14-49'],[-16.3],3.2e-07,13.95
['01-17 14-49'],[-16.3],3.2e-07,13.95
['01-17 14-49'],[-16.3],3.2e-07,13.95
['01-17 14-49'],[-16.3],3.2e-07,13.95
['01-17 14-50'],[-16.3],3.2e-07,13.95
['01-17 14-50'],[-16.3],3.2e-07,13.95
['01-17 14-50'],[-16.3],3.2e-07,13.95
['01-17 14-50'],[-16.3],3.2e-07,13.95
['01-17 14-50'],[-16.3],3.2e-07,13.95
['01-17 14-51'],[-16.3],3.2e-07,13.95
['01-17 14-51'],[-16.3],3.2e-07,13.95
['01-17 14-51'],[-16.3],3.2e-07,13.95
['01-17 14-51'],[-16.3],3.2e-07,13.95
['01-17 14-52'],[-16.3],3.2e-07,13.95
['01-17 14-52'],[-16.3],3.2e-07,13.95
['01-17 14-52'],[-16.3],3.2e-07,13.95
['01-17 14-52'],[-16.3],3.2e-07,13.95
['01-17 14-52'],[-16.3],3.2e-07,13.95
['01-17 14-53'],[-16.3],3.2e-07,13.95
['01-17 14-53'],[-16.3],3.2e-07,13.95
['01-17 14-53'],[-16.3],3.2e-07,13.95
['01-17 14-53'],[-16.3],3.2e-07,13.95
['01-17 14-53'],[-16.3],3.2e-07,13.95
['01-17 14-54'],[-16.3],3.2e-07,13.95
['01-17 14-54'],[-16.3],3.2e-07,13.95
['01-17 14-54'],[-16.3],3.2e-07,13.95
['01-17 14-54'],[-16.3],3.2e-07,13.95
['01-17 14-55'],[-16.3],3.2e-07,13.95
['01-17 14-55'],[-16.3],3.2e-07,13.95
['01-17 14-55'],[-16.3],3.2e-07,13.95
['01-17 14-55'],[-16.3],3.2e-07,13.95
['01-17 14-55'],[-16.3],3.2e-07,13.95
['01-17 14-56'],[-16.3],3.2e-07,13.95
['01-17 14-56'],[-16.3],3.2e-07,13.95
['01-17 14-56'],[-16.3],3.2e-07,13.95
['01-17 14-56'],[-16.3],3.2e-07,13.94
['01-17 14-57'],[-16.3],3.2e-07,13.94
['01-17 14-57'],[-16.3],3.2e-07,13.94
['01-17 14-57'],[-16.3],3.2e-07,13.94
['01-17 14-57'],[-16.3],3.2e-07,13.94
['01-17 14-57'],[-16.3],3.2e-07,13.94
['01-17 14-58'],[-16.3],3.2e-07,13.94
['01-17 14-58'],[-16.3],3.2e-07,13.94
['01-17 14-58'],[-16.3],3.2e-07,13.94
['01-17 14-58'],[-16.3],3.2e-07,13.94
['01-17 14-58'],[-16.3],3.2e-07,13.94
['01-17 14-59'],[-16.3],3.2e-07,13.94
['01-17 14-59'],[-16.3],3.2e-07,13.94
['01-17 14-59'],[-16.3],3.2e-07,13.94
['01-17 14-59'],[-16.3],3.2e-07,13.94
['01-17 15-00'],[-16.3],3.2e-07,13.94
['01-17 15-00'],[-16.3],3.2e-07,13.94
['01-17 15-00'],[-16.3],3.2e-07,13.94
['01-17 15-00'],[-16.3],3.2e-07,13.94
['01-17 15-00'],[-16.3],3.2e-07,13.94
['01-17 15-01'],[-16.3],3.2e-07,13.94
['01-17 15-01'],[-16.3],3.2e-07,13.94
['01-17 15-01'],[-16.3],3.2e-07,13.94
['01-17 15-01'],[-16.3],3.2e-07,13.94
['01-17 15-01'],[-16.3],3.2e-07,13.94
['01-17 15-02'],[-16.3],3.2e-07,13.94
['01-17 15-02'],[-16.3],3.2e-07,13.94
['01-17 15-02'],[-16.3],3.2e-07,13.94
['01-17 15-02'],[-16.3],3.2e-07,13.94
['01-17 15-03'],[-16.3],3.2e-07,13.94
['01-17 15-03'],[-16.3],3.2e-07,13.94
['01-17 15-03'],[-16.3],3.2e-07,13.94
['01-17 15-03'],[-16.3],3.2e-07,13.94
['01-17 15-03'],[-16.3],3.2e-07,13.94
['01-17 15-04'],[-16.3],3.2e-07,13.94
['01-17 15-04'],[-16.3],3.2e-07,13.94
['01-17 15-04'],[-16.3],3.2e-07,13.94
['01-17 15-04'],[-16.3],3.2e-07,13.94
['01-17 15-04'],[-16.3],3.2e-07,13.94
['01-17 15-05'],[-16.3],3.2e-07,13.94
['01-17 15-05'],[-16.3],3.2e-07,13.94
['01-17 15-05'],[-16.3],3.2e-07,13.94
['01-17 15-05'],[-16.3],3.2e-07,13.94
['01-17 15-06'],[-16.3],3.2e-07,13.94
['01-17 15-06'],[-16.3],3.2e-07,13.94
['01-17 15-06'],[-16.3],3.2e-07,13.94
['01-17 15-06'],[-16.3],3.2e-07,13.94
['01-17 15-06'],[-16.3],3.2e-07,13.94
['01-17 15-07'],[-16.3],3.2e-07,13.94
['01-17 15-07'],[-16.3],3.2e-07,13.94
['01-17 15-07'],[-16.3],3.2e-07,13.94
['01-17 15-07'],[-16.3],3.2e-07,13.94
['01-17 15-08'],[-16.3],3.2e-07,13.94
['01-17 15-08'],[-16.3],3.2e-07,13.94
['01-17 15-08'],[-16.3],3.2e-07,13.94
['01-17 15-08'],[-16.3],3.2e-07,13.94
['01-17 15-08'],[-16.3],3.2e-07,13.94
['01-17 15-09'],[-16.3],3.2e-07,13.94
['01-17 15-09'],[-16.3],3.2e-07,13.94
['01-17 15-09'],[-16.3],3.2e-07,13.94
['01-17 15-09'],[-16.3],3.2e-07,13.94
['01-17 15-09'],[-16.3],3.2e-07,13.94
['01-17 15-10'],[-16.3],3.2e-07,13.94
['01-17 15-10'],[-16.3],3.2e-07,13.94
['01-17 15-10'],[-16.3],3.2e-07,13.94
['01-17 15-10'],[-16.3],3.2e-07,13.94
['01-17 15-11'],[-16.3],3.2e-07,13.94
['01-17 15-11'],[-16.3],3.2e-07,13.94
['01-17 15-11'],[-16.3],3.2e-07,13.94
['01-17 15-11'],[-16.3],3.2e-07,13.94
['01-17 15-12'],[-16.3],3.2e-07,13.94
['01-17 15-12'],[-16.3],3.2e-07,13.94
['01-17 15-12'],[-16.3],3.2e-07,13.94
['01-17 15-12'],[-16.3],3.2e-07,13.94
['01-17 15-13'],[-16.3],3.2e-07,13.94
['01-17 15-13'],[-16.3],3.2e-07,13.94
['01-17 15-13'],[-16.3],3.2e-07,13.94
['01-17 15-13'],[-16.3],3.2e-07,13.94
['01-17 15-13'],[-16.3],3.2e-07,13.94
['01-17 15-14'],[-16.3],3.2e-07,13.94
['01-17 15-14'],[-16.3],3.2e-07,13.94
['01-17 15-14'],[-16.3],3.2e-07,13.94
['01-17 15-14'],[-16.3],3.2e-07,13.94
['01-17 15-14'],[-16.3],3.2e-07,13.94
['01-17 15-15'],[-16.3],3.2e-07,13.94
['01-17 15-15'],[-16.3],3.2e-07,13.94
['01-17 15-15'],[-16.3],3.2e-07,13.94
['01-17 15-15'],[-16.3],3.2e-07,13.94
['01-17 15-16'],[-16.3],3.2e-07,13.94
['01-17 15-16'],[-16.3],3.2e-07,13.94
['01-17 15-16'],[-16.3],3.2e-07,13.94
['01-17 15-16'],[-16.3],3.2e-07,13.94
['01-17 15-16'],[-16.3],3.2e-07,13.94
['01-17 15-17'],[-16.3],3.2e-07,13.94
['01-17 15-17'],[-16.3],3.2e-07,13.94
['01-17 15-17'],[-16.3],3.2e-07,13.94
['01-17 15-17'],[-16.3],3.2e-07,13.94
['01-17 15-17'],[-16.3],3.2e-07,13.94
['01-17 15-18'],[-16.3],3.2e-07,13.94
['01-17 15-18'],[-16.3],3.2e-07,13.94
['01-17 15-18'],[-16.3],3.2e-07,13.94
['01-17 15-18'],[-16.3],3.2e-07,13.94
['01-17 15-19'],[-16.3],3.2e-07,13.94
['01-17 15-19'],[-16.3],3.2e-07,13.94
['01-17 15-19'],[-16.3],3.2e-07,13.94
['01-17 15-19'],[-16.3],3.2e-07,13.94
['01-17 15-19'],[-16.3],3.2e-07,13.94
['01-17 15-20'],[-16.3],3.2e-07,13.94
['01-17 15-20'],[-16.3],3.2e-07,13.94
['01-17 15-20'],[-16.3],3.2e-07,13.94
['01-17 15-20'],[-16.3],3.2e-07,13.94
['01-17 15-21'],[-16.3],3.2e-07,13.94
['01-17 15-21'],[-16.3],3.2e-07,13.94
['01-17 15-21'],[-16.3],3.2e-07,13.94
['01-17 15-21'],[-16.3],3.2e-07,13.94
['01-17 15-21'],[-16.3],3.2e-07,13.94
['01-17 15-22'],[-16.3],3.2e-07,13.94
['01-17 15-22'],[-16.3],3.2e-07,13.94
['01-17 15-22'],[-16.3],3.2e-07,13.94
['01-17 15-22'],[-16.3],3.2e-07,13.94
['01-17 15-23'],[-16.3],3.2e-07,13.94
['01-17 15-23'],[-16.3],3.2e-07,13.94
['01-17 15-23'],[-16.3],3.2e-07,13.94
['01-17 15-23'],[-16.3],3.2e-07,13.94
['01-17 15-23'],[-16.3],3.2e-07,13.94
['01-17 15-24'],[-16.3],3.2e-07,13.94
['01-17 15-24'],[-16.3],3.2e-07,13.94
['01-17 15-24'],[-16.3],3.2e-07,13.94
['01-17 15-24'],[-16.3],3.2e-07,13.94
['01-17 15-24'],[-16.3],3.2e-07,13.94
['01-17 15-25'],[-16.3],3.2e-07,13.94
['01-17 15-25'],[-16.3],3.2e-07,13.94
['01-17 15-25'],[-16.3],3.2e-07,13.94
['01-17 15-25'],[-16.3],3.2e-07,13.94
['01-17 15-26'],[-16.2],3.2e-07,13.94
['01-17 15-26'],[-16.3],3.2e-07,13.94
['01-17 15-26'],[-16.3],3.2e-07,13.94
['01-17 15-26'],[-16.3],3.2e-07,13.94
['01-17 15-26'],[-16.3],3.2e-07,13.94
['01-17 15-27'],[-16.3],3.2e-07,13.94
['01-17 15-27'],[-16.3],3.2e-07,13.94
['01-17 15-27'],[-16.3],3.2e-07,13.94
['01-17 15-27'],[-16.3],3.2e-07,13.94
['01-17 15-27'],[-16.3],3.2e-07,13.94
['01-17 15-28'],[-16.3],3.2e-07,13.94
['01-17 15-28'],[-16.3],3.2e-07,13.94
['01-17 15-28'],[-16.3],3.2e-07,13.94
['01-17 15-28'],[-16.3],3.2e-07,13.94
['01-17 15-29'],[-16.3],3.2e-07,13.94
['01-17 15-29'],[-16.3],3.2e-07,13.94
['01-17 15-29'],[-16.3],3.2e-07,13.94
['01-17 15-29'],[-16.3],3.2e-07,13.94
['01-17 15-29'],[-16.3],3.2e-07,13.95
['01-17 15-30'],[-16.3],3.2e-07,13.95
['01-17 15-30'],[-16.3],3.2e-07,13.95
['01-17 15-30'],[-16.3],3.2e-07,13.95
['01-17 15-30'],[-16.3],3.2e-07,13.95
['01-17 15-31'],[-16.3],3.2e-07,13.95
['01-17 15-31'],[-16.3],3.2e-07,13.95
['01-17 15-31'],[-16.3],3.2e-07,13.95
