Time_Start,Time_End,OPR-OCH,PREBER Value,QAVG Value
2024-01-20 21:00:00,2024-01-20 21:15:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000015
2024-01-20 21:16:00,2024-01-20 21:31:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000015
2024-01-20 21:32:00,2024-01-20 21:47:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000017
2024-01-20 21:48:00,2024-01-20 21:59:00,-16.30090090090087,3.0000000000000036e-07,13.970000000000022
2024-01-20 22:00:00,2024-01-20 22:15:00,-16.3,3.0000000000000036e-07,13.970000000000022
2024-01-20 22:16:00,2024-01-20 22:31:00,-16.300657894736847,3.0000000000000036e-07,13.970000000000015
2024-01-20 22:32:00,2024-01-20 22:47:00,-16.302631578947373,3.0000000000000036e-07,13.970000000000015
2024-01-20 22:48:00,2024-01-20 22:59:00,-16.301785714285685,3.0000000000000036e-07,13.970000000000022
2024-01-20 23:00:00,2024-01-20 23:15:00,-16.303947368421063,3.0000000000000036e-07,13.970000000000015
2024-01-20 23:16:00,2024-01-20 23:31:00,-16.311842105263167,3.0000000000000036e-07,13.970000000000015
2024-01-20 23:32:00,2024-01-20 23:47:00,-16.304666666666673,3.0000000000000036e-07,13.970000000000018
2024-01-20 23:48:00,2024-01-20 23:59:00,-16.30263157894734,3.0000000000000036e-07,13.970000000000022
2024-01-21 00:00:00,2024-01-21 00:15:00,-16.32500000000001,3.0000000000000036e-07,13.970000000000015
2024-01-21 00:16:00,2024-01-21 00:31:00,-16.358000000000043,3.0000000000000036e-07,13.970000000000018
2024-01-21 00:32:00,2024-01-21 00:47:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000017
2024-01-21 00:48:00,2024-01-21 00:59:00,-16.299999999999972,3.0000000000000036e-07,13.970000000000022
2024-01-21 01:00:00,2024-01-21 01:15:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000015
2024-01-21 01:16:00,2024-01-21 01:31:00,-16.30133333333334,3.0000000000000036e-07,13.970000000000018
2024-01-21 01:32:00,2024-01-21 01:47:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000018
2024-01-21 01:48:00,2024-01-21 01:59:00,-16.299999999999972,3.0000000000000036e-07,13.970000000000022
2024-01-21 02:00:00,2024-01-21 02:15:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000018
2024-01-21 02:16:00,2024-01-21 02:31:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000018
2024-01-21 02:32:00,2024-01-21 02:47:00,-16.3,3.0000000000000036e-07,13.97000000000002
2024-01-21 02:48:00,2024-01-21 02:59:00,-16.299999999999972,3.0000000000000036e-07,13.970000000000022
2024-01-21 03:00:00,2024-01-21 03:15:00,-16.3,3.0000000000000036e-07,13.97000000000002
2024-01-21 03:16:00,2024-01-21 03:31:00,-16.3,3.0000000000000036e-07,13.970000000000022
2024-01-21 03:32:00,2024-01-21 03:47:00,-16.3,3.0000000000000036e-07,13.970000000000022
2024-01-21 03:48:00,2024-01-21 03:59:00,-16.30714285714284,3.0000000000000036e-07,13.970000000000022
2024-01-21 04:00:00,2024-01-21 04:15:00,-16.377852348993333,3.0000000000000036e-07,13.97000000000002
2024-01-21 04:16:00,2024-01-21 04:31:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 04:32:00,2024-01-21 04:47:00,-16.400000000000045,3.0000000000000036e-07,13.97000000000002
2024-01-21 04:48:00,2024-01-21 04:59:00,-16.374336283185837,3.0000000000000036e-07,13.970000000000022
2024-01-21 05:00:00,2024-01-21 05:15:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000017
2024-01-21 05:16:00,2024-01-21 05:31:00,-16.300000000000004,3.0000000000000036e-07,13.970000000000018
2024-01-21 05:32:00,2024-01-21 05:47:00,-16.33400000000002,3.0000000000000036e-07,13.970000000000018
2024-01-21 05:48:00,2024-01-21 05:59:00,-16.40000000000003,3.0000000000000036e-07,13.970000000000022
2024-01-21 06:00:00,2024-01-21 06:15:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000018
2024-01-21 06:16:00,2024-01-21 06:31:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000018
2024-01-21 06:32:00,2024-01-21 06:47:00,-16.400000000000045,3.0000000000000036e-07,13.97000000000002
2024-01-21 06:48:00,2024-01-21 06:59:00,-16.400000000000034,3.0000000000000036e-07,13.970000000000022
2024-01-21 07:00:00,2024-01-21 07:15:00,-16.3445945945946,3.0000000000000036e-07,13.970000000000022
2024-01-21 07:16:00,2024-01-21 07:31:00,-16.341610738255056,3.0000000000000036e-07,13.97000000000002
2024-01-21 07:32:00,2024-01-21 07:47:00,-16.38791946308729,3.0000000000000036e-07,13.97000000000002
2024-01-21 07:48:00,2024-01-21 07:59:00,-16.400000000000034,3.0000000000000036e-07,13.970000000000022
2024-01-21 08:00:00,2024-01-21 08:15:00,-16.400000000000045,3.0000000000000036e-07,13.97000000000002
2024-01-21 08:16:00,2024-01-21 08:31:00,-16.400000000000045,3.0000000000000036e-07,13.97000000000002
2024-01-21 08:32:00,2024-01-21 08:47:00,-16.40536912751682,3.0000000000000036e-07,13.97000000000002
2024-01-21 08:48:00,2024-01-21 08:59:00,-16.41428571428575,3.0000000000000036e-07,13.970000000000022
2024-01-21 09:00:00,2024-01-21 09:15:00,-16.464429530201347,3.0000000000000036e-07,13.97000000000002
2024-01-21 09:16:00,2024-01-21 09:31:00,-16.400000000000045,3.0000000000000036e-07,13.97000000000002
2024-01-21 09:32:00,2024-01-21 09:47:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 09:48:00,2024-01-21 09:59:00,-16.40000000000003,3.0000000000000036e-07,13.970000000000022
2024-01-21 10:00:00,2024-01-21 10:15:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 10:16:00,2024-01-21 10:31:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 10:32:00,2024-01-21 10:47:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 10:48:00,2024-01-21 10:59:00,-16.40000000000003,3.0000000000000036e-07,13.970000000000022
2024-01-21 11:00:00,2024-01-21 11:15:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 11:16:00,2024-01-21 11:31:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 11:32:00,2024-01-21 11:47:00,-16.39047619047623,3.0000000000000036e-07,13.970000000000022
2024-01-21 11:48:00,2024-01-21 11:59:00,-16.370535714285705,3.0000000000000036e-07,13.970000000000022
2024-01-21 12:00:00,2024-01-21 12:15:00,-16.355405405405428,3.0000000000000036e-07,13.970000000000022
2024-01-21 12:16:00,2024-01-21 12:31:00,-16.3884353741497,3.0000000000000036e-07,13.970000000000022
2024-01-21 12:32:00,2024-01-21 12:47:00,-16.382312925170098,3.0000000000000036e-07,13.970000000000022
2024-01-21 12:48:00,2024-01-21 12:59:00,-16.40000000000003,3.0000000000000036e-07,13.970000000000022
2024-01-21 13:00:00,2024-01-21 13:15:00,-16.39727891156467,3.0000000000000036e-07,13.970000000000022
2024-01-21 13:16:00,2024-01-21 13:31:00,-16.395945945945993,3.0000000000000036e-07,13.970000000000022
2024-01-21 13:32:00,2024-01-21 13:47:00,-16.394557823129293,3.0000000000000036e-07,13.970000000000022
2024-01-21 13:48:00,2024-01-21 13:59:00,-16.370642201834865,3.000000000000003e-07,13.97000000000002
2024-01-21 14:00:00,2024-01-21 14:15:00,-16.363945578231327,3.0000000000000036e-07,13.970000000000022
2024-01-21 14:16:00,2024-01-21 14:31:00,-16.361971830985944,3.0000000000000036e-07,13.970000000000022
2024-01-21 14:32:00,2024-01-21 14:47:00,-16.347297297297317,3.0000000000000036e-07,13.970000000000022
2024-01-21 14:48:00,2024-01-21 14:59:00,-16.378181818181833,3.0000000000000036e-07,13.970000000000022
2024-01-21 15:00:00,2024-01-21 15:15:00,-16.370270270270296,3.0000000000000036e-07,13.970000000000022
2024-01-21 15:16:00,2024-01-21 15:31:00,-16.38571428571433,3.0000000000000036e-07,13.970000000000022
2024-01-21 15:32:00,2024-01-21 15:47:00,-16.388435374149704,3.0000000000000036e-07,13.970000000000022
2024-01-21 15:48:00,2024-01-21 15:59:00,-16.39909090909094,3.0000000000000036e-07,13.970000000000022
2024-01-21 16:00:00,2024-01-21 16:15:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 16:16:00,2024-01-21 16:31:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 16:32:00,2024-01-21 16:47:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 16:48:00,2024-01-21 16:59:00,-16.40000000000003,3.0000000000000036e-07,13.970000000000022
2024-01-21 17:00:00,2024-01-21 17:15:00,-16.400000000000045,3.0000000000000036e-07,13.970000000000022
2024-01-21 17:16:00,2024-01-21 17:31:00,-16.42808219178084,3.0000000000000036e-07,13.970000000000022
2024-01-21 17:32:00,2024-01-21 17:47:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 17:48:00,2024-01-21 17:59:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 18:00:00,2024-01-21 18:15:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 18:16:00,2024-01-21 18:31:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 18:32:00,2024-01-21 18:47:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 18:48:00,2024-01-21 18:59:00,-16.5,3.000000000000003e-07,13.97000000000002
2024-01-21 19:00:00,2024-01-21 19:15:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 19:16:00,2024-01-21 19:31:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 19:32:00,2024-01-21 19:47:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 19:48:00,2024-01-21 19:59:00,-16.5,3.000000000000003e-07,13.97000000000002
2024-01-21 20:00:00,2024-01-21 20:15:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 20:16:00,2024-01-21 20:31:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 20:32:00,2024-01-21 20:47:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 20:48:00,2024-01-21 20:59:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 21:00:00,2024-01-21 21:15:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 21:16:00,2024-01-21 21:31:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 21:32:00,2024-01-21 21:47:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 21:48:00,2024-01-21 21:59:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 22:00:00,2024-01-21 22:15:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 22:16:00,2024-01-21 22:31:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 22:32:00,2024-01-21 22:47:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-21 22:48:00,2024-01-21 22:59:00,-16.558181818181794,3.0000000000000036e-07,13.970000000000022
2024-01-21 23:00:00,2024-01-21 23:15:00,-16.614189189189155,3.0000000000000036e-07,13.970000000000022
2024-01-21 23:16:00,2024-01-21 23:31:00,-16.602040816326483,3.0000000000000036e-07,13.970000000000022
2024-01-21 23:32:00,2024-01-21 23:47:00,-16.60469798657714,3.0000000000000036e-07,13.97000000000002
2024-01-21 23:48:00,2024-01-21 23:59:00,-16.60181818181815,3.0000000000000036e-07,13.970000000000022
2024-01-22 00:00:00,2024-01-22 00:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 00:16:00,2024-01-22 00:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 00:32:00,2024-01-22 00:47:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 00:48:00,2024-01-22 00:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-22 01:00:00,2024-01-22 01:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 01:16:00,2024-01-22 01:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 01:32:00,2024-01-22 01:47:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 01:48:00,2024-01-22 01:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-22 02:00:00,2024-01-22 02:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 02:16:00,2024-01-22 02:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 02:32:00,2024-01-22 02:47:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 02:48:00,2024-01-22 02:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-22 03:00:00,2024-01-22 03:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 03:16:00,2024-01-22 03:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 03:32:00,2024-01-22 03:47:00,-16.60067567567563,3.0000000000000036e-07,13.970000000000022
2024-01-22 03:48:00,2024-01-22 03:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-22 04:00:00,2024-01-22 04:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 04:16:00,2024-01-22 04:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 04:32:00,2024-01-22 04:47:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 04:48:00,2024-01-22 04:59:00,-16.58909090909089,3.0000000000000036e-07,13.970000000000022
2024-01-22 05:00:00,2024-01-22 05:15:00,-16.50472972972973,3.0000000000000036e-07,13.970000000000022
2024-01-22 05:16:00,2024-01-22 05:31:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-22 05:32:00,2024-01-22 05:47:00,-16.570068027210837,3.0000000000000036e-07,13.970000000000022
2024-01-22 05:48:00,2024-01-22 05:59:00,-16.59909090909088,3.0000000000000036e-07,13.970000000000022
2024-01-22 06:00:00,2024-01-22 06:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 06:16:00,2024-01-22 06:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 06:32:00,2024-01-22 06:47:00,-16.602702702702658,3.0000000000000036e-07,13.970000000000022
2024-01-22 06:48:00,2024-01-22 06:59:00,-16.60363636363633,3.0000000000000036e-07,13.970000000000022
2024-01-22 07:00:00,2024-01-22 07:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 07:16:00,2024-01-22 07:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 07:32:00,2024-01-22 07:47:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-22 07:48:00,2024-01-22 07:59:00,-16.59999999999997,3.0000000000000036e-07,13.967232142857167
2024-01-22 08:00:00,2024-01-22 08:15:00,-16.599999999999955,3.0000000000000036e-07,13.960000000000024
2024-01-22 08:16:00,2024-01-22 08:31:00,-16.599999999999955,3.02083333333334e-07,13.960000000000026
2024-01-22 08:32:00,2024-01-22 08:47:00,-16.599999999999955,3.1000000000000037e-07,13.960000000000024
2024-01-22 08:48:00,2024-01-22 08:59:00,-16.60090909090906,3.099999999999998e-07,13.960000000000022
2024-01-22 09:00:00,2024-01-22 09:15:00,-16.599999999999955,3.1000000000000037e-07,13.960000000000024
2024-01-22 09:16:00,2024-01-22 09:31:00,-16.6006944444444,3.100000000000003e-07,13.960000000000026
2024-01-22 09:32:00,2024-01-22 09:47:00,-16.599999999999955,3.1000000000000037e-07,13.960000000000026
2024-01-22 09:48:00,2024-01-22 09:59:00,-16.59999999999997,3.0999999999999973e-07,13.960000000000022
2024-01-22 10:00:00,2024-01-22 10:15:00,-16.599999999999955,3.1000000000000037e-07,13.960000000000024
2024-01-22 10:16:00,2024-01-22 10:31:00,-16.599999999999955,3.100000000000003e-07,13.960000000000026
2024-01-22 10:32:00,2024-01-22 10:47:00,-16.599999999999955,3.1000000000000037e-07,13.960000000000024
2024-01-22 10:48:00,2024-01-22 10:59:00,-16.599999999999973,3.099999999999996e-07,13.96000000000002
2024-01-22 11:00:00,2024-01-22 11:15:00,-16.59999999999996,3.100000000000002e-07,13.960000000000024
2024-01-22 11:16:00,2024-01-22 11:31:00,-16.599999999999955,3.100000000000003e-07,13.960000000000026
2024-01-22 11:32:00,2024-01-22 11:47:00,-16.59999999999996,3.100000000000002e-07,13.960000000000024
2024-01-22 11:48:00,2024-01-22 11:59:00,-16.599999999999973,3.0999999999999957e-07,13.96000000000002
2024-01-22 12:00:00,2024-01-22 12:15:00,-16.56293706293705,3.100000000000003e-07,13.960000000000026
2024-01-22 12:16:00,2024-01-22 12:31:00,-16.57397260273968,3.1000000000000037e-07,13.960000000000026
2024-01-22 12:32:00,2024-01-22 12:47:00,-16.59999999999996,3.100000000000003e-07,13.960000000000026
2024-01-22 12:48:00,2024-01-22 12:59:00,-16.599056603773555,3.099999999999997e-07,13.960000000000022
2024-01-22 13:00:00,2024-01-22 13:15:00,-16.597142857142817,3.1000000000000026e-07,13.960000000000026
2024-01-22 13:16:00,2024-01-22 13:31:00,-16.59014084507038,3.100000000000003e-07,13.960000000000026
2024-01-22 13:32:00,2024-01-22 13:47:00,-16.597902097902058,3.100000000000003e-07,13.960000000000026
2024-01-22 13:48:00,2024-01-22 13:59:00,-16.599999999999973,3.0999999999999957e-07,13.96000000000002
2024-01-22 14:00:00,2024-01-22 14:15:00,-16.592366412213703,3.1000000000000016e-07,13.960000000000024
2024-01-22 14:16:00,2024-01-22 14:31:00,-16.540145985401427,3.100000000000002e-07,13.960000000000024
2024-01-22 14:32:00,2024-01-22 14:47:00,-16.598571428571386,3.1000000000000026e-07,13.960000000000026
2024-01-22 14:48:00,2024-01-22 14:59:00,-16.59814814814812,3.0999999999999973e-07,13.960000000000022
2024-01-22 15:00:00,2024-01-22 15:15:00,-16.553571428571427,3.1000000000000026e-07,13.960000000000026
2024-01-22 15:16:00,2024-01-22 15:31:00,-16.60357142857139,3.1000000000000026e-07,13.960000000000026
2024-01-22 15:32:00,2024-01-22 15:47:00,-16.64305555555553,3.100000000000003e-07,13.960000000000026
2024-01-22 15:48:00,2024-01-22 15:59:00,-16.637962962962945,3.0999999999999973e-07,13.960000000000022
2024-01-22 16:00:00,2024-01-22 16:15:00,-16.609790209790166,3.100000000000003e-07,13.960000000000026
2024-01-22 16:16:00,2024-01-22 16:31:00,-16.61103448275858,3.100000000000003e-07,13.960000000000026
2024-01-22 16:32:00,2024-01-22 16:47:00,-16.65352112676055,3.100000000000003e-07,13.960000000000026
2024-01-22 16:48:00,2024-01-22 16:59:00,-16.634285714285696,3.099999999999997e-07,13.96000000000002
2024-01-22 17:00:00,2024-01-22 17:15:00,-16.607692307692265,3.100000000000003e-07,13.960000000000026
2024-01-22 17:16:00,2024-01-22 17:31:00,-16.59999999999996,3.100000000000003e-07,13.960000000000026
2024-01-22 17:32:00,2024-01-22 17:47:00,-16.612925170068,3.1000000000000037e-07,13.960000000000024
2024-01-22 17:48:00,2024-01-22 17:59:00,-16.601818181818153,3.099999999999998e-07,13.960000000000022
