Timestamp,OPR-OCH,PREBER Value,QAVG Value
['01-11 15-35'],[-16.4],2.9e-07,13.98
['01-11 15-35'],[-16.4],2.9e-07,13.98
['01-11 15-35'],[-16.4],2.9e-07,13.98
['01-11 15-36'],[-16.4],2.9e-07,13.98
['01-11 15-36'],[-16.4],2.9e-07,13.98
['01-11 15-36'],[-16.4],2.9e-07,13.98
['01-11 15-36'],[-16.4],2.9e-07,13.98
['01-11 15-37'],[-16.4],2.9e-07,13.98
['01-11 15-37'],[-16.4],2.9e-07,13.98
['01-11 15-37'],[-16.4],2.9e-07,13.98
['01-11 15-37'],[-16.4],2.9e-07,13.98
['01-11 15-37'],[-16.4],2.9e-07,13.98
['01-11 15-38'],[-16.4],2.9e-07,13.98
['01-11 15-38'],[-16.4],2.9e-07,13.98
['01-11 15-38'],[-16.4],2.9e-07,13.98
['01-11 15-38'],[-16.4],2.9e-07,13.98
['01-11 15-38'],[-16.4],2.9e-07,13.98
['01-11 15-39'],[-16.4],2.9e-07,13.98
['01-11 15-39'],[-16.4],2.9e-07,13.98
['01-11 15-39'],[-16.4],2.9e-07,13.98
['01-11 15-39'],[-16.4],2.9e-07,13.98
['01-11 15-39'],[-16.4],2.9e-07,13.98
['01-11 15-40'],[-16.4],2.9e-07,13.98
['01-11 15-40'],[-16.4],2.9e-07,13.98
['01-11 15-40'],[-16.4],2.9e-07,13.98
['01-11 15-40'],[-16.4],2.9e-07,13.98
['01-11 15-41'],[-16.4],2.9e-07,13.98
['01-11 15-41'],[-16.4],2.9e-07,13.98
['01-11 15-41'],[-16.4],2.9e-07,13.98
['01-11 15-41'],[-16.4],2.9e-07,13.98
['01-11 15-41'],[-16.4],2.9e-07,13.98
['01-11 15-42'],[-16.4],2.9e-07,13.98
['01-11 15-42'],[-16.4],2.9e-07,13.98
['01-11 15-42'],[-16.4],2.9e-07,13.98
['01-11 15-42'],[-16.4],2.9e-07,13.98
['01-11 15-42'],[-16.4],2.9e-07,13.98
['01-11 15-43'],[-16.4],2.9e-07,13.98
['01-11 15-43'],[-16.4],2.9e-07,13.98
['01-11 15-43'],[-16.4],2.9e-07,13.98
['01-11 15-43'],[-16.4],2.9e-07,13.98
['01-11 15-43'],[-16.4],2.9e-07,13.98
['01-11 15-44'],[-16.4],2.9e-07,13.98
['01-11 15-44'],[-16.4],2.9e-07,13.98
['01-11 15-44'],[-16.4],2.9e-07,13.98
['01-11 15-44'],[-16.4],2.9e-07,13.98
['01-11 15-45'],[-16.4],2.9e-07,13.98
['01-11 15-45'],[-16.4],2.9e-07,13.98
['01-11 15-45'],[-16.4],2.9e-07,13.98
['01-11 15-45'],[-16.4],2.9e-07,13.98
['01-11 15-45'],[-16.4],2.9e-07,13.98
['01-11 15-46'],[-16.4],2.9e-07,13.98
['01-11 15-46'],[-16.4],2.9e-07,13.98
['01-11 15-46'],[-16.4],2.9e-07,13.98
['01-11 15-46'],[-16.4],2.9e-07,13.98
['01-11 15-46'],[-16.4],2.9e-07,13.98
['01-11 15-47'],[-16.4],2.9e-07,13.98
['01-11 15-47'],[-16.4],2.9e-07,13.98
['01-11 15-47'],[-16.4],2.9e-07,13.98
['01-11 15-47'],[-16.4],2.9e-07,13.98
['01-11 15-47'],[-16.4],2.9e-07,13.98
['01-11 15-48'],[-16.4],2.9e-07,13.98
['01-11 15-48'],[-16.4],2.9e-07,13.98
['01-11 15-48'],[-16.4],2.9e-07,13.98
['01-11 15-48'],[-16.4],2.9e-07,13.98
['01-11 15-49'],[-16.4],2.9e-07,13.98
['01-11 15-49'],[-16.4],2.9e-07,13.98
['01-11 15-49'],[-16.4],2.9e-07,13.98
['01-11 15-49'],[-16.4],2.9e-07,13.98
['01-11 15-49'],[-16.4],2.9e-07,13.98
['01-11 15-50'],[-16.4],2.9e-07,13.98
['01-11 15-50'],[-16.4],2.9e-07,13.98
['01-11 15-50'],[-16.4],2.9e-07,13.98
['01-11 15-50'],[-16.4],2.9e-07,13.98
['01-11 15-50'],[-16.4],2.9e-07,13.98
['01-11 15-51'],[-16.4],2.9e-07,13.98
['01-11 15-51'],[-16.4],2.9e-07,13.98
['01-11 15-51'],[-16.4],2.9e-07,13.98
['01-11 15-51'],[-16.4],2.9e-07,13.98
['01-11 15-51'],[-16.4],2.9e-07,13.98
['01-11 15-52'],[-16.4],2.9e-07,13.98
['01-11 15-52'],[-16.4],2.9e-07,13.98
['01-11 15-52'],[-16.4],2.9e-07,13.98
['01-11 15-52'],[-16.4],2.9e-07,13.98
['01-11 15-52'],[-16.4],2.9e-07,13.98
['01-11 15-53'],[-16.4],2.9e-07,13.98
['01-11 15-53'],[-16.4],2.9e-07,13.98
['01-11 15-53'],[-16.4],2.9e-07,13.98
['01-11 15-53'],[-16.4],2.9e-07,13.98
['01-11 15-54'],[-16.4],2.9e-07,13.98
['01-11 15-54'],[-16.4],2.9e-07,13.98
['01-11 15-54'],[-16.4],2.9e-07,13.98
['01-11 15-54'],[-16.4],2.9e-07,13.98
['01-11 15-54'],[-16.4],2.9e-07,13.98
['01-11 15-55'],[-16.4],2.9e-07,13.98
['01-11 15-55'],[-16.4],2.9e-07,13.98
['01-11 15-55'],[-16.4],2.9e-07,13.98
['01-11 15-55'],[-16.4],2.9e-07,13.98
['01-11 15-56'],[-16.4],2.9e-07,13.98
['01-11 15-56'],[-16.4],2.9e-07,13.98
['01-11 15-56'],[-16.4],2.9e-07,13.98
['01-11 15-56'],[-16.4],2.9e-07,13.98
['01-11 15-56'],[-16.4],2.9e-07,13.98
['01-11 15-57'],[-16.4],2.9e-07,13.98
['01-11 15-57'],[-16.4],2.9e-07,13.98
['01-11 15-57'],[-16.4],2.9e-07,13.98
['01-11 15-57'],[-16.4],2.9e-07,13.98
['01-11 15-57'],[-16.4],2.9e-07,13.98
['01-11 15-58'],[-16.4],2.9e-07,13.98
['01-11 15-58'],[-16.4],2.9e-07,13.98
['01-11 15-58'],[-16.4],2.9e-07,13.98
['01-11 15-58'],[-16.4],2.9e-07,13.98
['01-11 15-58'],[-16.4],2.9e-07,13.98
['01-11 15-59'],[-16.4],2.9e-07,13.98
['01-11 15-59'],[-16.4],2.9e-07,13.98
['01-11 15-59'],[-16.4],2.9e-07,13.98
['01-11 15-59'],[-16.4],2.9e-07,13.98
['01-11 16-00'],[-16.4],2.9e-07,13.98
['01-11 16-00'],[-16.4],2.9e-07,13.98
['01-11 16-00'],[-16.4],2.9e-07,13.98
['01-11 16-00'],[-16.4],2.9e-07,13.98
['01-11 16-00'],[-16.4],2.9e-07,13.98
['01-11 16-01'],[-16.4],2.9e-07,13.98
['01-11 16-01'],[-16.4],2.9e-07,13.98
['01-11 16-01'],[-16.4],2.9e-07,13.98
['01-11 16-01'],[-16.5],2.9e-07,13.98
['01-11 16-01'],[-16.4],2.9e-07,13.98
['01-11 16-02'],[-16.4],2.9e-07,13.98
['01-11 16-02'],[-16.4],2.9e-07,13.98
['01-11 16-02'],[-16.4],2.9e-07,13.98
['01-11 16-02'],[-16.4],2.9e-07,13.98
['01-11 16-02'],[-16.4],2.9e-07,13.98
['01-11 16-03'],[-16.4],2.9e-07,13.98
['01-11 16-03'],[-16.4],2.9e-07,13.98
['01-11 16-03'],[-16.4],2.9e-07,13.98
['01-11 16-03'],[-16.4],2.9e-07,13.98
['01-11 16-03'],[-16.4],2.9e-07,13.98
['01-11 16-04'],[-16.4],2.9e-07,13.98
['01-11 16-04'],[-16.4],2.9e-07,13.98
['01-11 16-04'],[-16.4],2.9e-07,13.98
['01-11 16-04'],[-16.4],2.9e-07,13.98
['01-11 16-05'],[-16.4],2.9e-07,13.98
['01-11 16-05'],[-16.4],2.9e-07,13.98
['01-11 16-05'],[-16.4],2.9e-07,13.98
['01-11 16-05'],[-16.4],2.9e-07,13.98
['01-11 16-05'],[-16.4],2.9e-07,13.98
['01-11 16-06'],[-16.4],2.9e-07,13.98
['01-11 16-06'],[-16.4],2.9e-07,13.98
['01-11 16-06'],[-16.4],2.9e-07,13.98
['01-11 16-06'],[-16.4],2.9e-07,13.98
['01-11 16-06'],[-16.4],2.9e-07,13.98
['01-11 16-07'],[-16.4],2.9e-07,13.98
['01-11 16-07'],[-16.4],2.9e-07,13.98
['01-11 16-07'],[-16.4],2.9e-07,13.98
['01-11 16-07'],[-16.4],2.9e-07,13.98
['01-11 16-07'],[-16.4],2.9e-07,13.98
['01-11 16-08'],[-16.4],2.9e-07,13.98
['01-11 16-08'],[-16.4],2.9e-07,13.98
['01-11 16-08'],[-16.4],2.9e-07,13.98
['01-11 16-08'],[-16.4],2.9e-07,13.98
['01-11 16-09'],[-16.4],2.9e-07,13.98
['01-11 16-09'],[-16.4],2.9e-07,13.98
['01-11 16-09'],[-16.4],2.9e-07,13.98
['01-11 16-09'],[-16.4],2.9e-07,13.98
['01-11 16-09'],[-16.4],2.9e-07,13.98
['01-11 16-10'],[-16.4],2.9e-07,13.98
['01-11 16-10'],[-16.4],2.9e-07,13.98
['01-11 16-10'],[-16.4],2.9e-07,13.98
['01-11 16-10'],[-16.4],2.9e-07,13.98
['01-11 16-10'],[-16.4],2.9e-07,13.98
['01-11 16-11'],[-16.4],2.9e-07,13.98
['01-11 16-11'],[-16.4],2.9e-07,13.98
['01-11 16-11'],[-16.4],2.9e-07,13.98
['01-11 16-11'],[-16.4],2.9e-07,13.98
['01-11 16-11'],[-16.4],2.9e-07,13.98
['01-11 16-12'],[-16.4],2.9e-07,13.98
['01-11 16-12'],[-16.4],2.9e-07,13.98
['01-11 16-12'],[-16.4],2.9e-07,13.98
['01-11 16-12'],[-16.4],2.9e-07,13.98
['01-11 16-13'],[-16.4],2.9e-07,13.98
['01-11 16-13'],[-16.4],2.9e-07,13.98
['01-11 16-13'],[-16.4],2.9e-07,13.98
['01-11 16-13'],[-16.4],2.9e-07,13.98
['01-11 16-13'],[-16.4],2.9e-07,13.98
['01-11 16-14'],[-16.4],2.9e-07,13.98
['01-11 16-14'],[-16.4],2.9e-07,13.98
['01-11 16-14'],[-16.4],2.9e-07,13.98
['01-11 16-14'],[-16.4],2.9e-07,13.98
['01-11 16-14'],[-16.4],2.9e-07,13.98
['01-11 16-15'],[-16.4],2.9e-07,13.98
['01-11 16-15'],[-16.4],2.9e-07,13.98
['01-11 16-15'],[-16.4],2.9e-07,13.98
['01-11 16-15'],[-16.4],2.9e-07,13.98
['01-11 16-15'],[-16.4],2.9e-07,13.98
['01-11 16-16'],[-16.4],2.9e-07,13.98
['01-11 16-16'],[-16.4],2.9e-07,13.98
['01-11 16-16'],[-16.4],2.9e-07,13.98
['01-11 16-16'],[-16.4],2.9e-07,13.98
['01-11 16-17'],[-16.4],2.9e-07,13.98
['01-11 16-17'],[-16.4],2.9e-07,13.98
['01-11 16-17'],[-16.4],2.9e-07,13.98
['01-11 16-17'],[-16.4],2.9e-07,13.98
['01-11 16-17'],[-16.4],2.9e-07,13.98
['01-11 16-18'],[-16.4],2.9e-07,13.98
['01-11 16-18'],[-16.4],2.9e-07,13.98
['01-11 16-18'],[-16.4],2.9e-07,13.98
['01-11 16-18'],[-16.4],2.9e-07,13.98
['01-11 16-18'],[-16.4],2.9e-07,13.98
['01-11 16-19'],[-16.4],2.9e-07,13.98
['01-11 16-19'],[-16.4],2.9e-07,13.98
['01-11 16-19'],[-16.4],2.9e-07,13.98
['01-11 16-19'],[-16.4],2.9e-07,13.98
['01-11 16-20'],[-16.4],2.9e-07,13.98
['01-11 16-20'],[-16.4],2.9e-07,13.98
['01-11 16-20'],[-16.4],2.9e-07,13.98
['01-11 16-20'],[-16.4],2.9e-07,13.98
['01-11 16-20'],[-16.4],2.9e-07,13.98
['01-11 16-21'],[-16.4],2.9e-07,13.98
['01-11 16-21'],[-16.4],2.9e-07,13.98
['01-11 16-21'],[-16.4],2.9e-07,13.98
['01-11 16-21'],[-16.4],2.9e-07,13.98
['01-11 16-21'],[-16.4],2.9e-07,13.98
['01-11 16-22'],[-16.4],2.9e-07,13.98
['01-11 16-22'],[-16.4],2.9e-07,13.98
['01-11 16-22'],[-16.4],2.9e-07,13.98
['01-11 16-22'],[-16.4],2.9e-07,13.98
['01-11 16-22'],[-16.4],2.9e-07,13.98
['01-11 16-23'],[-16.4],2.9e-07,13.98
['01-11 16-23'],[-16.4],2.9e-07,13.98
['01-11 16-23'],[-16.4],2.9e-07,13.98
['01-11 16-23'],[-16.4],2.9e-07,13.98
['01-11 16-24'],[-16.4],2.9e-07,13.98
['01-11 16-24'],[-16.4],2.9e-07,13.98
['01-11 16-24'],[-16.4],2.9e-07,13.98
['01-11 16-24'],[-16.4],2.9e-07,13.98
['01-11 16-24'],[-16.4],2.9e-07,13.98
['01-11 16-25'],[-16.4],2.9e-07,13.98
['01-11 16-25'],[-16.4],2.9e-07,13.98
['01-11 16-25'],[-16.4],2.9e-07,13.98
['01-11 16-25'],[-16.4],2.9e-07,13.98
['01-11 16-25'],[-16.4],2.9e-07,13.98
['01-11 16-26'],[-16.4],2.9e-07,13.98
['01-11 16-26'],[-16.4],2.9e-07,13.98
['01-11 16-26'],[-16.4],2.9e-07,13.98
['01-11 16-26'],[-16.4],2.9e-07,13.98
['01-11 16-27'],[-16.4],2.9e-07,13.98
['01-11 16-27'],[-16.4],2.9e-07,13.98
['01-11 16-27'],[-16.4],2.9e-07,13.98
['01-11 16-27'],[-16.4],2.9e-07,13.98
['01-11 16-27'],[-16.4],2.9e-07,13.98
['01-11 16-28'],[-16.4],2.9e-07,13.98
['01-11 16-28'],[-16.4],2.9e-07,13.98
['01-11 16-28'],[-16.4],2.9e-07,13.98
['01-11 16-28'],[-16.4],2.9e-07,13.98
['01-11 16-28'],[-16.4],2.9e-07,13.98
['01-11 16-29'],[-16.4],2.9e-07,13.98
['01-11 16-29'],[-16.4],2.9e-07,13.98
['01-11 16-29'],[-16.4],2.9e-07,13.98
['01-11 16-29'],[-16.4],2.9e-07,13.98
['01-11 16-30'],[-16.4],2.9e-07,13.98
['01-11 16-30'],[-16.4],2.9e-07,13.98
['01-11 16-30'],[-16.4],2.9e-07,13.98
['01-11 16-30'],[-16.4],2.9e-07,13.98
['01-11 16-30'],[-16.4],2.9e-07,13.98
['01-11 16-31'],[-16.4],2.9e-07,13.98
['01-11 16-31'],[-16.4],2.9e-07,13.98
['01-11 16-31'],[-16.4],2.9e-07,13.98
['01-11 16-31'],[-16.4],2.9e-07,13.98
['01-11 16-31'],[-16.4],2.9e-07,13.98
['01-11 16-32'],[-16.4],2.9e-07,13.98
['01-11 16-32'],[-16.4],2.9e-07,13.98
['01-11 16-32'],[-16.4],2.9e-07,13.98
['01-11 16-32'],[-16.4],2.9e-07,13.98
['01-11 16-32'],[-16.4],2.9e-07,13.98
['01-11 16-33'],[-16.4],2.9e-07,13.98
['01-11 16-33'],[-16.4],2.9e-07,13.98
['01-11 16-33'],[-16.5],2.9e-07,13.98
['01-11 16-33'],[-16.4],2.9e-07,13.98
['01-11 16-34'],[-16.4],2.9e-07,13.98
['01-11 16-34'],[-16.4],2.9e-07,13.98
['01-11 16-34'],[-16.4],2.9e-07,13.98
['01-11 16-34'],[-16.4],2.9e-07,13.98
['01-11 16-34'],[-16.4],2.9e-07,13.98
['01-11 16-35'],[-16.4],2.9e-07,13.98
['01-11 16-35'],[-16.4],2.9e-07,13.98
['01-11 16-35'],[-16.4],2.9e-07,13.98
['01-11 16-35'],[-16.4],2.9e-07,13.98
['01-11 16-35'],[-16.4],2.9e-07,13.98
['01-11 16-36'],[-16.4],2.9e-07,13.98
['01-11 16-36'],[-16.4],2.9e-07,13.98
['01-11 16-36'],[-16.4],2.9e-07,13.98
['01-11 16-36'],[-16.4],2.9e-07,13.98
['01-11 16-36'],[-16.4],2.9e-07,13.98
['01-11 16-37'],[-16.4],2.9e-07,13.98
['01-11 16-37'],[-16.4],2.9e-07,13.98
['01-11 16-37'],[-16.4],2.9e-07,13.98
['01-11 16-37'],[-16.4],2.9e-07,13.98
['01-11 16-38'],[-16.4],2.9e-07,13.98
['01-11 16-38'],[-16.5],2.9e-07,13.98
['01-11 16-38'],[-16.4],2.9e-07,13.98
['01-11 16-38'],[-16.4],2.9e-07,13.98
['01-11 16-38'],[-16.4],2.9e-07,13.98
['01-11 16-39'],[-16.4],2.9e-07,13.98
['01-11 16-39'],[-16.4],2.9e-07,13.98
['01-11 16-39'],[-16.4],2.9e-07,13.98
['01-11 16-39'],[-16.4],2.9e-07,13.98
['01-11 16-39'],[-16.4],2.9e-07,13.98
['01-11 16-40'],[-16.4],2.9e-07,13.98
['01-11 16-40'],[-16.4],2.9e-07,13.98
['01-11 16-40'],[-16.4],2.9e-07,13.98
['01-11 16-40'],[-16.4],2.9e-07,13.98
['01-11 16-40'],[-16.4],2.9e-07,13.98
['01-11 16-41'],[-16.4],2.9e-07,13.98
['01-11 16-41'],[-16.4],2.9e-07,13.98
['01-11 16-41'],[-16.4],2.9e-07,13.98
['01-11 16-41'],[-16.5],2.9e-07,13.98
['01-11 16-41'],[-16.4],2.9e-07,13.98
['01-11 16-42'],[-16.4],2.9e-07,13.98
['01-11 16-42'],[-16.4],2.9e-07,13.98
['01-11 16-42'],[-16.4],2.9e-07,13.98
['01-11 16-42'],[-16.4],2.9e-07,13.98
['01-11 16-43'],[-16.4],2.9e-07,13.98
['01-11 16-43'],[-16.4],2.9e-07,13.98
['01-11 16-43'],[-16.4],2.9e-07,13.98
['01-11 16-43'],[-16.4],2.9e-07,13.98
['01-11 16-43'],[-16.4],2.9e-07,13.98
['01-11 16-44'],[-16.4],2.9e-07,13.98
['01-11 16-44'],[-16.4],2.9e-07,13.98
['01-11 16-44'],[-16.4],2.9e-07,13.98
['01-11 16-44'],[-16.4],2.9e-07,13.98
['01-11 16-44'],[-16.4],2.9e-07,13.98
['01-11 16-45'],[-16.4],2.9e-07,13.98
['01-11 16-45'],[-16.4],2.9e-07,13.98
['01-11 16-45'],[-16.4],2.9e-07,13.98
['01-11 16-45'],[-16.4],2.9e-07,13.98
['01-11 16-46'],[-16.4],2.9e-07,13.98
['01-11 16-46'],[-16.4],2.9e-07,13.98
['01-11 16-46'],[-16.5],2.9e-07,13.98
['01-11 16-46'],[-16.4],2.9e-07,13.98
['01-11 16-46'],[-16.4],2.9e-07,13.98
['01-11 16-47'],[-16.4],2.9e-07,13.98
['01-11 16-47'],[-16.4],2.9e-07,13.98
['01-11 16-47'],[-16.4],2.9e-07,13.98
['01-11 16-47'],[-16.4],2.9e-07,13.98
['01-11 16-47'],[-16.4],2.9e-07,13.98
['01-11 16-48'],[-16.4],2.9e-07,13.98
['01-11 16-48'],[-16.5],2.9e-07,13.98
['01-11 16-48'],[-16.4],2.9e-07,13.98
['01-11 16-48'],[-16.4],2.9e-07,13.98
['01-11 16-48'],[-16.4],2.9e-07,13.98
['01-11 16-49'],[-16.4],2.9e-07,13.98
['01-11 16-49'],[-16.4],2.9e-07,13.98
['01-11 16-49'],[-16.4],2.9e-07,13.98
['01-11 16-49'],[-16.4],2.9e-07,13.98
['01-11 16-50'],[-16.4],2.9e-07,13.98
['01-11 16-50'],[-16.4],2.9e-07,13.98
['01-11 16-50'],[-16.4],2.9e-07,13.98
['01-11 16-50'],[-16.5],2.9e-07,13.98
['01-11 16-50'],[-16.5],2.9e-07,13.98
['01-11 16-51'],[-16.5],2.9e-07,13.98
['01-11 16-51'],[-16.5],2.9e-07,13.98
['01-11 16-51'],[-16.5],2.9e-07,13.98
['01-11 16-51'],[-16.5],2.9e-07,13.98
['01-11 16-51'],[-16.5],2.9e-07,13.98
['01-11 16-52'],[-16.5],2.9e-07,13.98
['01-11 16-52'],[-16.4],2.9e-07,13.98
['01-11 16-52'],[-16.5],2.9e-07,13.98
['01-11 16-52'],[-16.5],2.9e-07,13.98
['01-11 16-53'],[-16.5],2.9e-07,13.98
['01-11 16-53'],[-16.5],2.9e-07,13.98
['01-11 16-53'],[-16.4],2.9e-07,13.98
['01-11 16-53'],[-16.4],2.9e-07,13.98
['01-11 16-53'],[-16.4],2.9e-07,13.98
['01-11 16-54'],[-16.5],2.9e-07,13.98
['01-11 16-54'],[-16.5],2.9e-07,13.98
['01-11 16-54'],[-16.5],2.9e-07,13.98
['01-11 16-54'],[-16.5],2.9e-07,13.98
['01-11 16-54'],[-16.5],2.9e-07,13.98
['01-11 16-55'],[-16.5],2.9e-07,13.99
['01-11 16-55'],[-16.5],2.9e-07,13.99
['01-11 16-55'],[-16.5],2.9e-07,13.99
['01-11 16-55'],[-16.5],2.9e-07,13.99
['01-11 16-55'],[-16.5],2.9e-07,13.99
['01-11 16-56'],[-16.5],2.9e-07,13.99
['01-11 16-56'],[-16.5],2.9e-07,13.99
['01-11 16-56'],[-16.5],2.9e-07,13.99
['01-11 16-56'],[-16.5],2.8e-07,13.99
['01-11 16-57'],[-16.5],2.8e-07,13.99
['01-11 16-57'],[-16.4],2.8e-07,13.99
['01-11 16-57'],[-16.5],2.8e-07,13.99
['01-11 16-57'],[-16.4],2.8e-07,13.99
['01-11 16-57'],[-16.5],2.8e-07,13.99
['01-11 16-58'],[-16.5],2.8e-07,13.99
['01-11 16-58'],[-16.5],2.8e-07,13.99
['01-11 16-58'],[-16.5],2.8e-07,13.99
['01-11 16-58'],[-16.5],2.8e-07,13.99
['01-11 16-58'],[-16.5],2.8e-07,13.99
['01-11 16-59'],[-16.5],2.8e-07,13.99
['01-11 16-59'],[-16.5],2.8e-07,13.99
['01-11 16-59'],[-16.5],2.8e-07,13.99
['01-11 16-59'],[-16.5],2.8e-07,13.99
['01-11 17-00'],[-16.5],2.8e-07,13.99
['01-11 17-00'],[-16.5],2.8e-07,13.99
['01-11 17-00'],[-16.4],2.8e-07,13.99
['01-11 17-00'],[-16.5],2.8e-07,13.99
['01-11 17-00'],[-16.5],2.8e-07,13.99
['01-11 17-01'],[-16.5],2.8e-07,13.99
['01-11 17-01'],[-16.5],2.8e-07,13.99
['01-11 17-01'],[-16.5],2.8e-07,13.99
['01-11 17-01'],[-16.5],2.8e-07,13.99
['01-11 17-01'],[-16.4],2.8e-07,13.99
['01-11 17-02'],[-16.5],2.8e-07,13.99
['01-11 17-02'],[-16.5],2.8e-07,13.99
['01-11 17-02'],[-16.5],2.8e-07,13.99
['01-11 17-02'],[-16.5],2.8e-07,13.99
['01-11 17-02'],[-16.5],2.8e-07,13.99
['01-11 17-03'],[-16.5],2.8e-07,13.99
['01-11 17-03'],[-16.5],2.8e-07,13.99
['01-11 17-03'],[-16.5],2.8e-07,13.99
['01-11 17-03'],[-16.5],2.8e-07,13.99
['01-11 17-04'],[-16.5],2.8e-07,13.99
['01-11 17-04'],[-16.5],2.8e-07,13.99
['01-11 17-04'],[-16.5],2.8e-07,13.99
['01-11 17-04'],[-16.5],2.8e-07,13.99
['01-11 17-04'],[-16.5],2.8e-07,13.99
['01-11 17-05'],[-16.5],2.8e-07,13.99
['01-11 17-05'],[-16.4],2.8e-07,13.99
['01-11 17-05'],[-16.5],2.8e-07,13.99
['01-11 17-05'],[-16.5],2.8e-07,13.99
['01-11 17-05'],[-16.5],2.8e-07,13.99
['01-11 17-06'],[-16.5],2.8e-07,13.99
['01-11 17-06'],[-16.5],2.8e-07,13.99
['01-11 17-06'],[-16.5],2.8e-07,13.99
['01-11 17-06'],[-16.5],2.8e-07,13.99
['01-11 17-06'],[-16.5],2.8e-07,13.99
['01-11 17-07'],[-16.4],2.8e-07,13.99
['01-11 17-07'],[-16.5],2.8e-07,13.99
['01-11 17-07'],[-16.5],2.8e-07,13.99
['01-11 17-07'],[-16.5],2.8e-07,13.99
['01-11 17-08'],[-16.5],2.8e-07,13.99
['01-11 17-08'],[-16.5],2.8e-07,13.99
['01-11 17-08'],[-16.5],2.8e-07,13.99
['01-11 17-08'],[-16.5],2.8e-07,13.99
['01-11 17-08'],[-16.5],2.8e-07,13.99
['01-11 17-09'],[-16.4],2.8e-07,13.99
['01-11 17-09'],[-16.5],2.8e-07,13.99
['01-11 17-09'],[-16.5],2.8e-07,13.99
['01-11 17-09'],[-16.5],2.8e-07,13.99
['01-11 17-09'],[-16.5],2.8e-07,13.99
['01-11 17-10'],[-16.5],2.8e-07,13.99
['01-11 17-10'],[-16.5],2.8e-07,13.99
['01-11 17-10'],[-16.5],2.8e-07,13.99
['01-11 17-10'],[-16.5],2.8e-07,13.99
['01-11 17-10'],[-16.4],2.8e-07,13.99
['01-11 17-11'],[-16.5],2.8e-07,13.99
['01-11 17-11'],[-16.5],2.8e-07,13.99
['01-11 17-11'],[-16.5],2.8e-07,13.99
['01-11 17-11'],[-16.4],2.8e-07,13.99
['01-11 17-12'],[-16.5],2.8e-07,13.99
['01-11 17-12'],[-16.5],2.8e-07,13.99
['01-11 17-12'],[-16.5],2.8e-07,13.99
['01-11 17-12'],[-16.5],2.8e-07,13.99
['01-11 17-12'],[-16.5],2.8e-07,13.99
['01-11 17-13'],[-16.5],2.8e-07,13.99
['01-11 17-13'],[-16.5],2.8e-07,13.99
['01-11 17-13'],[-16.5],2.8e-07,13.99
['01-11 17-13'],[-16.5],2.8e-07,13.99
