Timestamp,OPR-OCH,PREBER Value,QAVG Value
['01-14 00-36'],[-16.5],2.5e-07,14.03
['01-14 00-36'],[-16.4],2.5e-07,14.03
['01-14 00-36'],[-16.4],2.5e-07,14.03
['01-14 00-36'],[-16.4],2.5e-07,14.03
['01-14 00-36'],[-16.4],2.5e-07,14.03
['01-14 00-36'],[-16.4],2.5e-07,14.02
['01-14 00-36'],[-16.4],2.5e-07,14.02
['01-14 00-36'],[-16.5],2.5e-07,14.02
['01-14 00-36'],[-16.4],2.5e-07,14.02
['01-14 00-37'],[-16.4],2.5e-07,14.02
['01-14 00-37'],[-16.4],2.5e-07,14.02
['01-14 00-37'],[-16.4],2.5e-07,14.02
['01-14 00-37'],[-16.4],2.5e-07,14.02
['01-14 00-37'],[-16.4],2.5e-07,14.02
['01-14 00-37'],[-16.4],2.5e-07,14.02
['01-14 00-37'],[-16.4],2.5e-07,14.02
['01-14 00-37'],[-16.4],2.5e-07,14.02
['01-14 00-37'],[-16.4],2.5e-07,14.02
['01-14 00-38'],[-16.4],2.5e-07,14.02
['01-14 00-38'],[-16.4],2.5e-07,14.02
['01-14 00-38'],[-16.4],2.5e-07,14.02
['01-14 00-38'],[-16.4],2.5e-07,14.02
['01-14 00-38'],[-16.4],2.5e-07,14.02
['01-14 00-38'],[-16.4],2.5e-07,14.02
['01-14 00-38'],[-16.4],2.5e-07,14.02
['01-14 00-38'],[-16.4],2.5e-07,14.02
['01-14 00-38'],[-16.4],2.5e-07,14.02
['01-14 00-39'],[-16.4],2.5e-07,14.02
['01-14 00-39'],[-16.4],2.5e-07,14.02
['01-14 00-39'],[-16.4],2.5e-07,14.02
['01-14 00-39'],[-16.4],2.5e-07,14.02
['01-14 00-39'],[-16.4],2.5e-07,14.02
['01-14 00-39'],[-16.4],2.5e-07,14.02
['01-14 00-39'],[-16.4],2.5e-07,14.02
['01-14 00-39'],[-16.4],2.5e-07,14.03
['01-14 00-39'],[-16.4],2.5e-07,14.03
['01-14 00-39'],[-16.4],2.5e-07,14.03
['01-14 00-40'],[-16.4],2.5e-07,14.03
['01-14 00-40'],[-16.4],2.5e-07,14.03
['01-14 00-40'],[-16.4],2.5e-07,14.03
['01-14 00-40'],[-16.4],2.5e-07,14.03
['01-14 00-40'],[-16.4],2.5e-07,14.03
['01-14 00-40'],[-16.4],2.5e-07,14.03
['01-14 00-40'],[-16.4],2.5e-07,14.03
['01-14 00-40'],[-16.4],2.5e-07,14.03
['01-14 00-40'],[-16.4],2.5e-07,14.03
['01-14 00-41'],[-16.4],2.5e-07,14.03
['01-14 00-41'],[-16.4],2.5e-07,14.03
['01-14 00-41'],[-16.4],2.5e-07,14.03
['01-14 00-41'],[-16.4],2.5e-07,14.03
['01-14 00-41'],[-16.4],2.5e-07,14.03
['01-14 00-41'],[-16.4],2.5e-07,14.03
['01-14 00-41'],[-16.5],2.5e-07,14.03
['01-14 00-41'],[-16.4],2.5e-07,14.03
['01-14 00-41'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-42'],[-16.4],2.5e-07,14.03
['01-14 00-43'],[-16.4],2.5e-07,14.03
['01-14 00-43'],[-16.4],2.5e-07,14.03
['01-14 00-43'],[-16.4],2.5e-07,14.03
['01-14 00-43'],[-16.4],2.5e-07,14.03
['01-14 00-43'],[-16.4],2.5e-07,14.03
['01-14 00-43'],[-16.4],2.5e-07,14.03
['01-14 00-43'],[-16.4],2.5e-07,14.03
['01-14 00-43'],[-16.4],2.5e-07,14.03
['01-14 00-43'],[-16.4],2.5e-07,14.03
['01-14 00-44'],[-16.4],2.5e-07,14.03
['01-14 00-44'],[-16.5],2.5e-07,14.03
['01-14 00-44'],[-16.4],2.5e-07,14.03
['01-14 00-44'],[-16.4],2.5e-07,14.03
['01-14 00-44'],[-16.4],2.5e-07,14.03
['01-14 00-44'],[-16.4],2.5e-07,14.03
['01-14 00-44'],[-16.4],2.5e-07,14.03
['01-14 00-44'],[-16.4],2.5e-07,14.02
['01-14 00-44'],[-16.4],2.5e-07,14.02
['01-14 00-45'],[-16.4],2.5e-07,14.02
['01-14 00-45'],[-16.5],2.5e-07,14.02
['01-14 00-45'],[-16.5],2.5e-07,14.02
['01-14 00-45'],[-16.5],2.5e-07,14.02
['01-14 00-45'],[-16.5],2.5e-07,14.02
['01-14 00-45'],[-16.5],2.5e-07,14.02
['01-14 00-45'],[-16.5],2.5e-07,14.02
['01-14 00-45'],[-16.5],2.5e-07,14.02
['01-14 00-45'],[-16.5],2.5e-07,14.02
['01-14 00-45'],[-16.4],2.5e-07,14.02
['01-14 00-46'],[-16.4],2.6e-07,14.02
['01-14 00-46'],[-16.4],2.5e-07,14.02
['01-14 00-46'],[-16.4],2.6e-07,14.02
['01-14 00-46'],[-16.5],2.6e-07,14.02
['01-14 00-46'],[-16.5],2.6e-07,14.02
['01-14 00-46'],[-16.5],2.6e-07,14.02
['01-14 00-46'],[-16.4],2.6e-07,14.02
['01-14 00-46'],[-16.4],2.6e-07,14.02
['01-14 00-46'],[-16.4],2.6e-07,14.02
['01-14 00-46'],[-16.4],2.6e-07,14.02
['01-14 00-47'],[-16.4],2.6e-07,14.02
['01-14 00-47'],[-16.4],2.6e-07,14.02
['01-14 00-47'],[-16.4],2.6e-07,14.02
['01-14 00-47'],[-16.4],2.6e-07,14.02
['01-14 00-47'],[-16.4],2.6e-07,14.02
['01-14 00-47'],[-16.4],2.6e-07,14.02
['01-14 00-47'],[-16.4],2.6e-07,14.02
['01-14 00-47'],[-16.5],2.6e-07,14.02
['01-14 00-48'],[-16.4],2.6e-07,14.02
['01-14 00-48'],[-16.4],2.6e-07,14.02
['01-14 00-48'],[-16.4],2.6e-07,14.02
['01-14 00-48'],[-16.5],2.6e-07,14.02
['01-14 00-48'],[-16.4],2.6e-07,14.02
['01-14 00-48'],[-16.4],2.6e-07,14.02
['01-14 00-48'],[-16.4],2.6e-07,14.02
['01-14 00-48'],[-16.4],2.6e-07,14.02
['01-14 00-48'],[-16.4],2.6e-07,14.02
['01-14 00-48'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-49'],[-16.4],2.6e-07,14.02
['01-14 00-50'],[-16.4],2.6e-07,14.02
['01-14 00-50'],[-16.4],2.6e-07,14.02
['01-14 00-50'],[-16.4],2.6e-07,14.02
['01-14 00-50'],[-16.4],2.6e-07,14.02
['01-14 00-50'],[-16.4],2.6e-07,14.02
['01-14 00-50'],[-16.4],2.6e-07,14.02
['01-14 00-50'],[-16.4],2.6e-07,14.02
['01-14 00-50'],[-16.4],2.6e-07,14.02
['01-14 00-50'],[-16.4],2.6e-07,14.02
['01-14 00-51'],[-16.4],2.6e-07,14.02
['01-14 00-51'],[-16.4],2.6e-07,14.02
['01-14 00-51'],[-16.4],2.6e-07,14.02
['01-14 00-51'],[-16.4],2.6e-07,14.02
['01-14 00-51'],[-16.4],2.6e-07,14.02
['01-14 00-51'],[-16.4],2.6e-07,14.02
['01-14 00-51'],[-16.4],2.6e-07,14.02
['01-14 00-51'],[-16.4],2.6e-07,14.02
['01-14 00-51'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-52'],[-16.4],2.6e-07,14.02
['01-14 00-53'],[-16.4],2.6e-07,14.02
['01-14 00-53'],[-16.4],2.6e-07,14.02
['01-14 00-53'],[-16.4],2.6e-07,14.02
['01-14 00-53'],[-16.4],2.6e-07,14.02
['01-14 00-53'],[-16.4],2.6e-07,14.02
['01-14 00-53'],[-16.4],2.6e-07,14.02
['01-14 00-53'],[-16.4],2.6e-07,14.02
['01-14 00-53'],[-16.4],2.6e-07,14.02
['01-14 00-53'],[-16.4],2.6e-07,14.02
['01-14 00-54'],[-16.4],2.6e-07,14.02
['01-14 00-54'],[-16.4],2.6e-07,14.02
['01-14 00-54'],[-16.4],2.6e-07,14.02
['01-14 00-54'],[-16.4],2.6e-07,14.01
['01-14 00-54'],[-16.5],2.6e-07,14.02
['01-14 00-54'],[-16.5],2.6e-07,14.01
['01-14 00-54'],[-16.5],2.6e-07,14.01
['01-14 00-54'],[-16.5],2.6e-07,14.01
['01-14 00-54'],[-16.5],2.6e-07,14.01
['01-14 00-55'],[-16.5],2.6e-07,14.01
['01-14 00-55'],[-16.5],2.6e-07,14.01
['01-14 00-55'],[-16.4],2.6e-07,14.01
['01-14 00-55'],[-16.5],2.6e-07,14.01
['01-14 00-55'],[-16.4],2.6e-07,14.01
['01-14 00-55'],[-16.4],2.6e-07,14.01
['01-14 00-55'],[-16.4],2.6e-07,14.01
['01-14 00-55'],[-16.4],2.6e-07,14.01
['01-14 00-55'],[-16.4],2.6e-07,14.01
['01-14 00-55'],[-16.4],2.6e-07,14.01
['01-14 00-56'],[-16.4],2.6e-07,14.01
['01-14 00-56'],[-16.4],2.6e-07,14.01
['01-14 00-56'],[-16.4],2.6e-07,14.01
['01-14 00-56'],[-16.4],2.6e-07,14.01
['01-14 00-56'],[-16.4],2.6e-07,14.01
['01-14 00-56'],[-16.4],2.6e-07,14.01
['01-14 00-56'],[-16.4],2.6e-07,14.01
['01-14 00-56'],[-16.4],2.6e-07,14.01
['01-14 00-56'],[-16.4],2.6e-07,14.01
['01-14 00-57'],[-16.4],2.6e-07,14.01
['01-14 00-57'],[-16.4],2.6e-07,14.01
['01-14 00-57'],[-16.4],2.6e-07,14.01
['01-14 00-57'],[-16.4],2.6e-07,14.01
['01-14 00-57'],[-16.4],2.6e-07,14.01
['01-14 00-57'],[-16.4],2.6e-07,14.01
['01-14 00-57'],[-16.4],2.6e-07,14.01
['01-14 00-57'],[-16.4],2.6e-07,14.01
['01-14 00-57'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-58'],[-16.4],2.6e-07,14.01
['01-14 00-59'],[-16.4],2.6e-07,14.01
['01-14 00-59'],[-16.4],2.6e-07,14.01
['01-14 00-59'],[-16.4],2.6e-07,14.01
['01-14 00-59'],[-16.4],2.6e-07,14.01
['01-14 00-59'],[-16.4],2.6e-07,14.01
['01-14 00-59'],[-16.4],2.6e-07,14.01
['01-14 00-59'],[-16.4],2.6e-07,14.01
['01-14 00-59'],[-16.4],2.7e-07,14.01
['01-14 00-59'],[-16.4],2.7e-07,14.01
['01-14 00-59'],[-16.4],2.7e-07,14.01
['01-14 01-00'],[-16.4],2.7e-07,14.01
['01-14 01-00'],[-16.4],2.7e-07,14.01
['01-14 01-00'],[-16.4],2.7e-07,14.01
['01-14 01-00'],[-16.4],2.7e-07,14.01
['01-14 01-00'],[-16.4],2.7e-07,14.01
['01-14 01-00'],[-16.4],2.7e-07,14.01
['01-14 01-00'],[-16.4],2.7e-07,14.01
['01-14 01-00'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-01'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-02'],[-16.4],2.7e-07,14.01
['01-14 01-03'],[-16.4],2.7e-07,14.01
['01-14 01-03'],[-16.4],2.7e-07,14.01
['01-14 01-03'],[-16.4],2.7e-07,14.01
['01-14 01-03'],[-16.4],2.7e-07,14.01
['01-14 01-03'],[-16.4],2.7e-07,14.01
['01-14 01-03'],[-16.4],2.7e-07,14.01
['01-14 01-03'],[-16.4],2.7e-07,14.01
['01-14 01-03'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-04'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-05'],[-16.4],2.7e-07,14.01
['01-14 01-06'],[-16.4],2.7e-07,14.01
['01-14 01-06'],[-16.4],2.7e-07,14.01
['01-14 01-06'],[-16.4],2.7e-07,14.01
['01-14 01-06'],[-16.4],2.7e-07,14.01
['01-14 01-06'],[-16.4],2.7e-07,14.01
['01-14 01-06'],[-16.4],2.7e-07,14.01
['01-14 01-06'],[-16.4],2.7e-07,14.01
['01-14 01-06'],[-16.4],2.7e-07,14.01
['01-14 01-06'],[-16.4],2.7e-07,14.01
['01-14 01-07'],[-16.4],2.7e-07,14.01
['01-14 01-07'],[-16.4],2.7e-07,14.01
['01-14 01-07'],[-16.4],2.7e-07,14.01
['01-14 01-07'],[-16.4],2.7e-07,14.01
['01-14 01-07'],[-16.4],2.7e-07,14.01
['01-14 01-07'],[-16.4],2.7e-07,14.01
['01-14 01-07'],[-16.4],2.7e-07,14.01
['01-14 01-07'],[-16.4],2.7e-07,14.01
['01-14 01-07'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-08'],[-16.4],2.7e-07,14.01
['01-14 01-09'],[-16.4],2.7e-07,14.01
['01-14 01-09'],[-16.4],2.7e-07,14.01
['01-14 01-09'],[-16.4],2.7e-07,14.01
['01-14 01-09'],[-16.4],2.7e-07,14.01
['01-14 01-09'],[-16.4],2.7e-07,14.01
['01-14 01-09'],[-16.4],2.7e-07,14.01
['01-14 01-09'],[-16.4],2.7e-07,14.01
['01-14 01-09'],[-16.4],2.7e-07,14.01
['01-14 01-09'],[-16.4],2.7e-07,14.01
['01-14 01-10'],[-16.4],2.7e-07,14.01
['01-14 01-10'],[-16.4],2.7e-07,14.01
['01-14 01-10'],[-16.4],2.7e-07,14.01
['01-14 01-10'],[-16.4],2.7e-07,14.01
['01-14 01-10'],[-16.4],2.7e-07,14.01
['01-14 01-10'],[-16.4],2.7e-07,14.01
['01-14 01-10'],[-16.4],2.7e-07,14.01
['01-14 01-10'],[-16.4],2.7e-07,14.01
['01-14 01-10'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-11'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-12'],[-16.4],2.7e-07,14.01
['01-14 01-13'],[-16.4],2.7e-07,14.01
['01-14 01-13'],[-16.4],2.7e-07,14.01
['01-14 01-13'],[-16.4],2.7e-07,14.01
['01-14 01-13'],[-16.4],2.7e-07,14.01
['01-14 01-13'],[-16.4],2.7e-07,14.01
['01-14 01-13'],[-16.4],2.7e-07,14.01
