Description for merged_1002.mat
=====================================
Link: Bristol ↔ BDFI, bidirectional, daily acquisition.
Sampling rate: 97656.250 Hz (Ts=1.024000e-05 s)
Total samples: 27443200
Blocks: 1675

Each CSV contains: Time (datetime), S1, S2, S3 (Stokes parameters).

Blocks overview:
  Block    1: 0001_PM1000_20251001_223234_2025-10-02_00-00-25.mat.csv | samples=16384 | start=2025/10/02 00:00:25.277801710 | end=2025/10/02 00:00:25.445563630
  Block   92: 0092_PM1000_20251001_223234_2025-10-02_01-16-50.mat.csv | samples=16384 | start=2025/10/02 01:16:49.730421253 | end=2025/10/02 01:16:49.898183173
  Block   93: 0093_PM1000_20251001_223234_2025-10-02_01-17-38.mat.csv | samples=16384 | start=2025/10/02 01:17:37.529796485 | end=2025/10/02 01:17:37.697558405
  Block   94: 0094_PM1000_20251001_223234_2025-10-02_01-18-26.mat.csv | samples=16384 | start=2025/10/02 01:18:26.015626876 | end=2025/10/02 01:18:26.183388796
  Block   95: 0095_PM1000_20251001_223234_2025-10-02_01-19-14.mat.csv | samples=16384 | start=2025/10/02 01:19:13.842849489 | end=2025/10/02 01:19:14.010611409
  Block   96: 0096_PM1000_20251001_223234_2025-10-02_01-20-02.mat.csv | samples=16384 | start=2025/10/02 01:20:02.127648539 | end=2025/10/02 01:20:02.295410459
  Block   97: 0097_PM1000_20251001_223234_2025-10-02_01-20-50.mat.csv | samples=16384 | start=2025/10/02 01:20:49.947382307 | end=2025/10/02 01:20:50.115144227
  Block   98: 0098_PM1000_20251001_223234_2025-10-02_01-21-38.mat.csv | samples=16384 | start=2025/10/02 01:21:37.569559164 | end=2025/10/02 01:21:37.737321084
  Block   99: 0099_PM1000_20251001_223234_2025-10-02_01-22-26.mat.csv | samples=16384 | start=2025/10/02 01:22:25.616071600 | end=2025/10/02 01:22:25.783833520
  Block  100: 0100_PM1000_20251001_223234_2025-10-02_01-23-13.mat.csv | samples=16384 | start=2025/10/02 01:23:13.366820694 | end=2025/10/02 01:23:13.534582614
  Block  101: 0101_PM1000_20251001_223234_2025-10-02_01-24-01.mat.csv | samples=16384 | start=2025/10/02 01:24:01.255285796 | end=2025/10/02 01:24:01.423047716
  Block  102: 0102_PM1000_20251001_223234_2025-10-02_01-24-49.mat.csv | samples=16384 | start=2025/10/02 01:24:48.867818590 | end=2025/10/02 01:24:49.035580509
  Block  103: 0103_PM1000_20251001_223234_2025-10-02_01-25-37.mat.csv | samples=16384 | start=2025/10/02 01:25:36.544552512 | end=2025/10/02 01:25:36.712314432
  Block  104: 0104_PM1000_20251001_223234_2025-10-02_01-26-25.mat.csv | samples=16384 | start=2025/10/02 01:26:24.671675057 | end=2025/10/02 01:26:24.839436977
  Block  105: 0105_PM1000_20251001_223234_2025-10-02_01-27-12.mat.csv | samples=16384 | start=2025/10/02 01:27:12.222638665 | end=2025/10/02 01:27:12.390400584
  Block  106: 0106_PM1000_20251001_223234_2025-10-02_01-28-00.mat.csv | samples=16384 | start=2025/10/02 01:27:59.980025145 | end=2025/10/02 01:28:00.147787065
  Block  107: 0107_PM1000_20251001_223234_2025-10-02_01-28-48.mat.csv | samples=16384 | start=2025/10/02 01:28:47.662540311 | end=2025/10/02 01:28:47.830302231
  Block  108: 0108_PM1000_20251001_223234_2025-10-02_01-29-36.mat.csv | samples=16384 | start=2025/10/02 01:29:35.543948078 | end=2025/10/02 01:29:35.711709998
  Block  109: 0109_PM1000_20251001_223234_2025-10-02_01-30-24.mat.csv | samples=16384 | start=2025/10/02 01:30:23.611818775 | end=2025/10/02 01:30:23.779580695
  Block  110: 0110_PM1000_20251001_223234_2025-10-02_01-31-11.mat.csv | samples=16384 | start=2025/10/02 01:31:11.196732357 | end=2025/10/02 01:31:11.364494277
  Block  111: 0111_PM1000_20251001_223234_2025-10-02_01-31-59.mat.csv | samples=16384 | start=2025/10/02 01:31:58.876994208 | end=2025/10/02 01:31:59.044756128
  Block  112: 0112_PM1000_20251001_223234_2025-10-02_01-32-47.mat.csv | samples=16384 | start=2025/10/02 01:32:46.536846393 | end=2025/10/02 01:32:46.704608313
  Block  113: 0113_PM1000_20251001_223234_2025-10-02_01-33-34.mat.csv | samples=16384 | start=2025/10/02 01:33:34.184851097 | end=2025/10/02 01:33:34.352613017
  Block  114: 0114_PM1000_20251001_223234_2025-10-02_01-34-22.mat.csv | samples=16384 | start=2025/10/02 01:34:22.253362965 | end=2025/10/02 01:34:22.421124885
  Block  115: 0115_PM1000_20251001_223234_2025-10-02_01-35-10.mat.csv | samples=16384 | start=2025/10/02 01:35:09.956240808 | end=2025/10/02 01:35:10.124002728
  Block  116: 0116_PM1000_20251001_223234_2025-10-02_01-35-58.mat.csv | samples=16384 | start=2025/10/02 01:35:57.673103842 | end=2025/10/02 01:35:57.840865762
  Block  117: 0117_PM1000_20251001_223234_2025-10-02_01-36-45.mat.csv | samples=16384 | start=2025/10/02 01:36:45.200308436 | end=2025/10/02 01:36:45.368070356
  Block  118: 0118_PM1000_20251001_223234_2025-10-02_01-37-33.mat.csv | samples=16384 | start=2025/10/02 01:37:32.806365959 | end=2025/10/02 01:37:32.974127879
  Block  119: 0119_PM1000_20251001_223234_2025-10-02_01-38-21.mat.csv | samples=16384 | start=2025/10/02 01:38:20.902801319 | end=2025/10/02 01:38:21.070563239
  Block  120: 0120_PM1000_20251001_223234_2025-10-02_01-39-09.mat.csv | samples=16384 | start=2025/10/02 01:39:08.950593895 | end=2025/10/02 01:39:09.118355814
  Block  121: 0121_PM1000_20251001_223234_2025-10-02_01-39-57.mat.csv | samples=16384 | start=2025/10/02 01:39:56.873699024 | end=2025/10/02 01:39:57.041460944
  Block  122: 0122_PM1000_20251001_223234_2025-10-02_01-40-44.mat.csv | samples=16384 | start=2025/10/02 01:40:44.406109984 | end=2025/10/02 01:40:44.573871904
  Block  123: 0123_PM1000_20251001_223234_2025-10-02_01-41-32.mat.csv | samples=16384 | start=2025/10/02 01:41:32.015462557 | end=2025/10/02 01:41:32.183224477
  Block  124: 0124_PM1000_20251001_223234_2025-10-02_01-42-20.mat.csv | samples=16384 | start=2025/10/02 01:42:19.845695781 | end=2025/10/02 01:42:20.013457701
  Block  125: 0125_PM1000_20251001_223234_2025-10-02_01-43-08.mat.csv | samples=16384 | start=2025/10/02 01:43:07.728681507 | end=2025/10/02 01:43:07.896443427
  Block  126: 0126_PM1000_20251001_223234_2025-10-02_01-43-56.mat.csv | samples=16384 | start=2025/10/02 01:43:55.456440258 | end=2025/10/02 01:43:55.624202178
  Block  127: 0127_PM1000_20251001_223234_2025-10-02_01-44-43.mat.csv | samples=16384 | start=2025/10/02 01:44:43.105070826 | end=2025/10/02 01:44:43.272832746
  Block  128: 0128_PM1000_20251001_223234_2025-10-02_01-45-31.mat.csv | samples=16384 | start=2025/10/02 01:45:30.763162836 | end=2025/10/02 01:45:30.930924756
  Block  129: 0129_PM1000_20251001_223234_2025-10-02_01-46-19.mat.csv | samples=16384 | start=2025/10/02 01:46:18.527877661 | end=2025/10/02 01:46:18.695639581
  Block  130: 0130_PM1000_20251001_223234_2025-10-02_01-47-06.mat.csv | samples=16384 | start=2025/10/02 01:47:06.089034881 | end=2025/10/02 01:47:06.256796801
  Block  131: 0131_PM1000_20251001_223234_2025-10-02_01-47-54.mat.csv | samples=16384 | start=2025/10/02 01:47:53.787839968 | end=2025/10/02 01:47:53.955601888
  Block  132: 0132_PM1000_20251001_223234_2025-10-02_01-48-42.mat.csv | samples=16384 | start=2025/10/02 01:48:41.590261062 | end=2025/10/02 01:48:41.758022982
  Block  133: 0133_PM1000_20251001_223234_2025-10-02_01-49-30.mat.csv | samples=16384 | start=2025/10/02 01:49:29.634343764 | end=2025/10/02 01:49:29.802105684
  Block  134: 0134_PM1000_20251001_223234_2025-10-02_01-50-17.mat.csv | samples=16384 | start=2025/10/02 01:50:17.423308483 | end=2025/10/02 01:50:17.591070403
  Block  135: 0135_PM1000_20251001_223234_2025-10-02_01-51-05.mat.csv | samples=16384 | start=2025/10/02 01:51:05.221234489 | end=2025/10/02 01:51:05.388996409
  Block  136: 0136_PM1000_20251001_223234_2025-10-02_01-51-53.mat.csv | samples=16384 | start=2025/10/02 01:51:52.843192178 | end=2025/10/02 01:51:53.010954098
  Block  137: 0137_PM1000_20251001_223234_2025-10-02_01-52-41.mat.csv | samples=16384 | start=2025/10/02 01:52:40.609037154 | end=2025/10/02 01:52:40.776799074
  Block  138: 0138_PM1000_20251001_223234_2025-10-02_01-53-28.mat.csv | samples=16384 | start=2025/10/02 01:53:28.194647620 | end=2025/10/02 01:53:28.362409540
  Block  139: 0139_PM1000_20251001_223234_2025-10-02_01-54-16.mat.csv | samples=16384 | start=2025/10/02 01:54:16.231613476 | end=2025/10/02 01:54:16.399375396
  Block  140: 0140_PM1000_20251001_223234_2025-10-02_01-55-04.mat.csv | samples=16384 | start=2025/10/02 01:55:04.214854128 | end=2025/10/02 01:55:04.382616048
  Block  141: 0141_PM1000_20251001_223234_2025-10-02_01-55-52.mat.csv | samples=16384 | start=2025/10/02 01:55:51.920486079 | end=2025/10/02 01:55:52.088247999
  Block  142: 0142_PM1000_20251001_223234_2025-10-02_01-56-40.mat.csv | samples=16384 | start=2025/10/02 01:56:39.492003924 | end=2025/10/02 01:56:39.659765844
  Block  143: 0143_PM1000_20251001_223234_2025-10-02_01-57-27.mat.csv | samples=16384 | start=2025/10/02 01:57:26.882286348 | end=2025/10/02 01:57:27.050048268
  Block  144: 0144_PM1000_20251001_223234_2025-10-02_01-58-14.mat.csv | samples=16384 | start=2025/10/02 01:58:14.392253366 | end=2025/10/02 01:58:14.560015286
  Block  145: 0145_PM1000_20251001_223234_2025-10-02_01-59-02.mat.csv | samples=16384 | start=2025/10/02 01:59:02.205584367 | end=2025/10/02 01:59:02.373346286
  Block  146: 0146_PM1000_20251001_223234_2025-10-02_01-59-50.mat.csv | samples=16384 | start=2025/10/02 01:59:50.349639920 | end=2025/10/02 01:59:50.517401840
  Block  147: 0147_PM1000_20251001_223234_2025-10-02_02-00-38.mat.csv | samples=16384 | start=2025/10/02 02:00:37.980724044 | end=2025/10/02 02:00:38.148485964
  Block  148: 0148_PM1000_20251001_223234_2025-10-02_02-01-26.mat.csv | samples=16384 | start=2025/10/02 02:01:25.685564760 | end=2025/10/02 02:01:25.853326680
  Block  149: 0149_PM1000_20251001_223234_2025-10-02_02-02-14.mat.csv | samples=16384 | start=2025/10/02 02:02:13.634915807 | end=2025/10/02 02:02:13.802677728
  Block  150: 0150_PM1000_20251001_223234_2025-10-02_02-03-02.mat.csv | samples=16384 | start=2025/10/02 02:03:01.513710887 | end=2025/10/02 02:03:01.681472807
  Block  151: 0151_PM1000_20251001_223234_2025-10-02_02-03-49.mat.csv | samples=16384 | start=2025/10/02 02:03:49.314719993 | end=2025/10/02 02:03:49.482481913
  Block  152: 0152_PM1000_20251001_223234_2025-10-02_02-04-37.mat.csv | samples=16384 | start=2025/10/02 02:04:37.121386573 | end=2025/10/02 02:04:37.289148493
  Block  153: 0153_PM1000_20251001_223234_2025-10-02_02-05-25.mat.csv | samples=16384 | start=2025/10/02 02:05:24.792311424 | end=2025/10/02 02:05:24.960073344
  Block  154: 0154_PM1000_20251001_223234_2025-10-02_02-06-13.mat.csv | samples=16384 | start=2025/10/02 02:06:12.642271525 | end=2025/10/02 02:06:12.810033445
  Block  155: 0155_PM1000_20251001_223234_2025-10-02_02-07-00.mat.csv | samples=16384 | start=2025/10/02 02:07:00.099802191 | end=2025/10/02 02:07:00.267564112
  Block  156: 0156_PM1000_20251001_223234_2025-10-02_02-07-48.mat.csv | samples=16384 | start=2025/10/02 02:07:47.784526907 | end=2025/10/02 02:07:47.952288827
